# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1962688765
# chain_id=3
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,scale,boltzman_shift
-1.12531e+09,1,1.07662e-06,2,3,0,1.90943e+09,0.229991,0.620857,0.149151,3.94772,107.309
-6.06422e+08,1,1.47146e-06,1,1,0,1.01684e+09,0.229991,0.620857,0.149151,3.94772,107.679
-3.33443e+08,1,2.005e-06,1,1,0,5.49683e+08,0.229991,0.620857,0.149151,3.94772,108.045
-1.8894e+08,1,2.72388e-06,1,1,0,3.03579e+08,0.229991,0.620858,0.149151,3.94772,108.408
-1.11998e+08,1,3.68983e-06,1,1,0,1.73127e+08,0.229991,0.620858,0.149151,3.94772,108.768
-7.0765e+07,1,4.98421e-06,1,1,0,1.0357e+08,0.229991,0.620858,0.149151,3.94772,109.124
-4.85388e+07,1,6.71413e-06,1,1,0,6.62475e+07,0.229991,0.620858,0.149151,3.94772,109.477
-3.64949e+07,1,9.02013e-06,1,1,0,4.61045e+07,0.229991,0.620858,0.149151,3.94772,109.826
-2.99299e+07,1,1.20863e-05,3,7,0,3.51756e+07,0.229991,0.620858,0.149151,3.94772,110.173
-2.634e+07,1,1.61532e-05,1,1,0,2.92118e+07,0.229991,0.620858,0.149151,3.94771,110.516
-2.43571e+07,1,2.15343e-05,1,1,0,2.59455e+07,0.229991,0.620858,0.149151,3.94771,110.856
-2.32595e+07,1,2.86377e-05,1,1,0,2.41399e+07,0.229991,0.620858,0.149151,3.9477,111.194
-2.26483e+07,1,3.79929e-05,2,3,0,2.31393e+07,0.229991,0.620858,0.149151,3.94768,111.529
-2.23068e+07,1,5.0286e-05,1,1,0,2.25816e+07,0.229991,0.620858,0.149151,3.94765,111.861
-2.2114e+07,1,6.64038e-05,2,3,0,2.22694e+07,0.229991,0.620857,0.149151,3.9476,112.191
-2.20039e+07,1,8.74909e-05,4,15,0,2.2093e+07,0.229991,0.620858,0.149151,3.94752,112.519
-2.19404e+07,1,0.000115021,4,15,0,2.19921e+07,0.229991,0.620858,0.149151,3.94737,112.844
-2.19016e+07,1,0.000150888,3,7,0,2.19337e+07,0.229991,0.620858,0.149151,3.94712,113.165
-2.18752e+07,1,0.000197522,4,15,0,2.18978e+07,0.229992,0.620857,0.149151,3.9467,113.482
-2.18526e+07,1,0.000258035,1,1,0,2.1873e+07,0.229991,0.620858,0.149151,3.94598,113.796
-2.18266e+07,1,0.000336404,2,3,0,2.18513e+07,0.229991,0.620858,0.149151,3.94475,114.12
-2.13025e+07,1,0.000437706,3,7,0,2.18258e+07,0.229988,0.620861,0.149151,3.9114,116.724
-2.10926e+07,1,0.000568406,2,3,0,2.13023e+07,0.229985,0.620865,0.14915,3.89768,116.743
-2.10061e+07,1,0.000736727,1,1,0,2.10924e+07,0.229984,0.620866,0.14915,3.89201,116.745
-2.08613e+07,1,0.000953106,1,1,0,2.10056e+07,0.229979,0.620869,0.149152,3.8825,116.787
-2.06239e+07,1,0.00123078,1,1,0,2.08601e+07,0.229976,0.620873,0.149151,3.86683,116.814
-1.53176e+07,1,0.00158648,3,7,0,2.05882e+07,0.229942,0.620918,0.149139,3.48942,117.294
-1.38352e+07,1,0.00204138,2,3,0,1.53027e+07,0.229915,0.620948,0.149138,3.37264,117.345
-3.52255e+06,1,0.00262217,4,15,0,1.37492e+07,0.229711,0.621193,0.149095,2.26444,118.251
-3.42198e+06,1,0.00336246,1,1,0,3.52147e+06,0.229698,0.621206,0.149096,2.24821,118.337
-1.58918e+06,1,0.00430456,3,7,0,3.39863e+06,0.229585,0.621347,0.149067,1.89381,118.667
-1.27375e+06,1,0.00550158,2,3,0,1.58363e+06,0.22957,0.621361,0.149069,1.81439,118.721
-912027,1,0.00702014,2,3,0,1.26472e+06,0.229521,0.621429,0.14905,1.70995,118.894
-809267,1,0.00894369,1,1,0,908123,0.229524,0.621436,0.149039,1.67661,118.763
-368171,1,0.0113766,2,3,0,787862,0.229523,0.621447,0.14903,1.50037,118.569
-288143,1,0.0144492,1,1,0,362580,0.229489,0.621468,0.149043,1.45823,118.665
-46759.6,1,0.0183241,3,7,0,268432,0.229404,0.621457,0.149138,1.26471,118.966
-29277.1,1,0.0232039,1,1,0,44760.3,0.229337,0.621493,0.14917,1.23723,118.92
-13770,1,0.0293405,1,1,0,26640.1,0.229421,0.621425,0.149154,1.20415,118.972
-4169.46,1,0.0370471,2,7,0,11372.5,0.229408,0.621439,0.149154,1.17028,118.245
-1152,1,0.0467122,1,1,0,3052.1,0.229413,0.621493,0.149094,1.14538,119.912
-910.808,1,0.00183805,1,1,0,1003.35,0.229412,0.621493,0.149095,1.13455,119.925
-910.808,0,0.0264413,0,1,1,912.176,0.229412,0.621493,0.149095,1.13455,119.925
-910.808,3.91349e-282,0.00446861,1,2,1,911.415,0.229412,0.621493,0.149095,1.13455,119.925
-905.691,1,0.000440749,3,7,0,911.381,0.229413,0.621493,0.149094,1.13617,119.954
-905.51,0.999553,0.00059614,7,127,0,905.967,0.229421,0.621476,0.149102,1.13615,119.905
-903.451,0.936889,0.000931028,10,1023,0,906.871,0.228822,0.621201,0.149977,1.13648,119.343
-903.402,0.989035,0.00130629,10,1023,0,904.485,0.22957,0.620597,0.149833,1.13649,119.418
-904.485,0.247535,0.00225181,8,281,0,905.64,0.22944,0.621072,0.149488,1.1354,118.608
-903.539,0.998311,0.000388771,10,1023,0,906.464,0.228898,0.621598,0.149504,1.13595,119.244
-904.591,0.995242,0.00071379,10,1023,0,906.278,0.22953,0.621607,0.148864,1.13602,118.8
-904.833,0.976228,0.0013175,10,1023,0,906.711,0.228726,0.622324,0.14895,1.13597,118.939
-905.379,0.0481931,0.00230568,10,1023,0,910.161,0.230123,0.621471,0.148406,1.13557,119.122
-905.785,0.999711,0.000217413,10,1023,0,907.431,0.230288,0.621503,0.148209,1.13634,119.05
-905.782,0.997621,0.000414702,10,1023,0,907.305,0.230584,0.621338,0.148077,1.1356,118.858
-907.434,0.903883,0.000784126,6,79,0,908.415,0.230586,0.621355,0.148059,1.13677,119.114
-905.755,0.999546,0.0011036,8,411,0,907.692,0.230802,0.621079,0.148119,1.13547,118.883
-901.97,0.389179,0.00207933,10,1023,0,907.848,0.228859,0.62094,0.1502,1.13606,118.896
-902.454,0.937433,0.000602581,7,191,0,904.753,0.22889,0.620934,0.150177,1.13574,118.678
-902.851,0.974874,0.000938443,7,127,0,903.127,0.228923,0.620871,0.150206,1.13634,119.536
-902.644,0.999999,0.00162586,10,1023,0,903.71,0.229158,0.620826,0.150016,1.13598,118.637
-902.644,0.0164176,0.00301095,1,3,0,905.693,0.229158,0.620826,0.150016,1.13598,118.637
-903.34,0.994163,0.000301411,10,1023,0,905.555,0.229297,0.621068,0.149635,1.13618,119.411
-903.112,0.999968,0.000551372,6,87,0,903.789,0.229298,0.621068,0.149634,1.13568,119.241
-904.683,0.749872,0.00101584,10,1023,0,907.416,0.230367,0.620124,0.149509,1.13679,118.775
-902.762,0.983071,0.000901203,5,35,0,905.155,0.230364,0.620119,0.149517,1.1363,118.893
-903.101,0.766192,0.00156016,9,847,0,905.885,0.230603,0.619405,0.149992,1.13504,118.895
-899.428,0.997244,0.00144779,10,1023,0,903.215,0.232165,0.617591,0.150244,1.13598,118.858
-899.43,0.410141,0.00257442,3,9,0,901.929,0.232163,0.617598,0.150239,1.13575,118.862
-900.171,0.95249,0.000883798,7,127,0,900.612,0.23213,0.617621,0.150249,1.13625,119.481
-903.972,0.181271,0.00138136,2,3,0,906.518,0.232133,0.617619,0.150248,1.13463,119.509
-902.213,0.999839,0.000259285,3,7,0,904.527,0.232133,0.617619,0.150248,1.13493,119.523
-902.546,0.987292,0.000462155,10,1023,0,905.655,0.23253,0.617487,0.149984,1.13682,118.716
-900.961,0.999999,0.000788852,10,1023,0,905.436,0.233051,0.61698,0.149969,1.13655,118.73
-902.475,0.862676,0.0013809,2,3,0,902.647,0.233051,0.616981,0.149968,1.13482,118.735
-899.652,1,0.0016647,1,1,0,901.19,0.233051,0.616981,0.149968,1.13567,118.736
-900.247,0.137093,0.00287084,1,3,0,900.726,0.233051,0.616982,0.149967,1.13634,118.736
-898.938,0.998832,0.00051679,10,1023,0,903.253,0.233315,0.616389,0.150296,1.13584,119.575
-898.486,0.998517,0.000888973,7,127,0,899.108,0.233288,0.616408,0.150304,1.13576,118.818
-898.658,0.783262,0.00151512,7,255,0,899.638,0.23328,0.616356,0.150364,1.13617,119.297
-899.195,0.974792,0.00147965,5,63,0,899.581,0.233292,0.616346,0.150362,1.13552,119.627
-899.082,0.0606308,0.00234652,4,18,1,902.257,0.233293,0.616345,0.150362,1.13548,119.543
-899.5,0.997381,0.000372189,10,1023,0,900.473,0.233167,0.61649,0.150343,1.13536,118.655
-899.927,0.982042,0.000626422,10,1023,0,902.075,0.232649,0.616947,0.150404,1.1354,119.66
-901.071,0.75712,0.00100728,10,1023,0,904.231,0.233531,0.616275,0.150194,1.13666,119.647
-899.604,0.983798,0.000925643,2,3,0,901.613,0.233533,0.616275,0.150193,1.13623,119.646
-898.561,0.992478,0.00148033,5,47,0,902.386,0.233525,0.616285,0.15019,1.13563,119.192
-898.561,0.00953294,0.00240161,2,5,0,899.449,0.233525,0.616285,0.15019,1.13563,119.192
-899.322,0.996845,0.000363769,10,1023,0,901.579,0.233903,0.616284,0.149813,1.13552,119.238
-898.724,0.998703,0.000598021,10,1023,0,901.325,0.234706,0.615437,0.149857,1.13615,118.832
-898.729,0.999819,0.00098072,8,319,0,899.048,0.234737,0.615442,0.149822,1.13558,119.369
-894.345,0.989709,0.00160175,10,1023,0,899.448,0.23682,0.612119,0.151061,1.13555,118.771
-894.43,0.373991,0.00253809,2,7,0,897.016,0.236824,0.612115,0.151061,1.13584,118.698
-893.266,0.997724,0.000954445,9,1023,0,896.098,0.237209,0.61137,0.151421,1.13571,118.717
-892.878,0.966,0.00153639,5,47,0,893.754,0.237212,0.611365,0.151424,1.13566,119.066
-894.616,0.400781,0.00228526,10,1023,0,895.777,0.239123,0.610812,0.150065,1.13591,119.112
-896.446,0.875593,0.000931137,5,63,0,896.943,0.239122,0.610817,0.150061,1.13652,119.296
-896.377,0.996008,0.00112601,8,419,0,898.809,0.239111,0.610934,0.149954,1.13628,119.636
-895.177,0.911686,0.00178184,6,63,0,897.977,0.239136,0.610894,0.149969,1.13594,118.743
-889.385,0.0753161,0.00232112,10,1023,0,896.942,0.242088,0.606467,0.151445,1.13583,118.921
-889.547,0.998107,0.000468175,10,1023,0,889.973,0.241887,0.606647,0.151467,1.13537,118.959
-889.941,0.985951,0.000741874,8,287,0,890.404,0.241895,0.606694,0.151411,1.13593,119.388
-891.41,0.999998,0.00113823,9,575,0,892.091,0.241521,0.607411,0.151068,1.13549,119.696
-888.689,0.484239,0.00179169,9,639,0,894.765,0.241972,0.606108,0.151921,1.13524,118.952
-887.498,0.999961,0.00091389,10,1023,0,889.451,0.241391,0.605976,0.152633,1.13524,119.109
-889.264,0.804423,0.00143255,9,731,0,891.925,0.241207,0.606675,0.152118,1.13513,118.82
-889.35,0.815717,0.00146726,10,1023,0,890.816,0.240597,0.607283,0.15212,1.13522,118.958
-890.404,0.967199,0.00153901,9,703,0,891.449,0.240767,0.607535,0.151698,1.13619,119.035
-888.736,0.397952,0.00222633,9,511,0,890.846,0.240567,0.607067,0.152365,1.13532,118.84
-888.213,0.965508,0.000962546,10,1023,0,891.989,0.240232,0.607128,0.15264,1.13553,118.781
-888.797,0.968233,0.00138525,10,1023,0,890.046,0.23902,0.608285,0.152696,1.13568,118.862
-887.828,0.985751,0.001997,10,1023,0,889.457,0.23873,0.608048,0.153222,1.13579,119.231
-887.828,0.0268409,0.002974,1,3,0,888.852,0.23873,0.608048,0.153222,1.13579,119.231
-888.791,0.982244,0.000606154,6,95,0,891.351,0.238732,0.608038,0.153229,1.13536,118.595
-888.418,0.999154,0.000897952,10,1023,0,890.129,0.238228,0.608578,0.153195,1.1356,119.375
-891.172,0.988976,0.00137141,6,127,0,892.493,0.238173,0.608591,0.153236,1.13562,120.482
-891.172,5.22309e-05,0.00204251,1,1,0,895.33,0.238173,0.608591,0.153236,1.13562,120.482
-888.177,0.985501,0.00040799,7,191,0,893.634,0.238133,0.608611,0.153255,1.13587,118.995
-888.251,0.928957,0.000604575,10,1023,0,892.3,0.237499,0.608831,0.15367,1.13614,119.232
-888.085,1,0.000796576,2,7,0,888.303,0.237499,0.608832,0.153669,1.13607,119.234
-888.044,0.965984,0.0012062,9,675,0,889.304,0.237415,0.609019,0.153565,1.13573,119.277
-884.515,0.542164,0.00170005,10,1023,0,890.89,0.240005,0.605634,0.154361,1.13546,118.82
-883.628,0.996888,0.00103266,10,1023,0,887.091,0.24205,0.603899,0.154051,1.1357,118.84
-883.489,0.991474,0.00154264,10,1023,0,884.201,0.242735,0.603292,0.153974,1.13543,118.763
-884.246,0.212736,0.00227137,6,95,0,885.418,0.242822,0.603215,0.153963,1.13553,119.835
-883.379,0.990213,0.000729802,8,447,0,885.396,0.242905,0.603206,0.15389,1.13586,119.071
-882.314,0.931226,0.00107168,10,1023,0,886.408,0.242478,0.60284,0.154682,1.13518,119.318
-881.37,0.999047,0.00139915,10,1023,0,883.876,0.241149,0.603125,0.155726,1.13525,119.625
-882.798,0.998864,0.002076,6,63,0,883.243,0.24114,0.603099,0.155761,1.13585,120.246
-882.798,1.68611e-11,0.00306805,1,1,0,884.071,0.24114,0.603099,0.155761,1.13585,120.246
-881.397,0.99442,0.000673276,6,123,0,883.763,0.241138,0.6031,0.155761,1.1355,119.795
-881.698,0.903895,0.000988086,8,511,0,883.234,0.241231,0.603202,0.155567,1.13582,119.716
-880.997,0.993735,0.00121796,6,63,0,881.848,0.241252,0.603182,0.155565,1.13564,119.44
-869.488,0.981331,0.00177433,10,1023,0,883.83,0.244577,0.595764,0.159658,1.13562,118.848
-869.733,0.201912,0.00251715,2,5,0,871.973,0.24458,0.595763,0.159657,1.13571,118.777
-871.218,0.942651,0.000832397,4,31,0,872.48,0.24458,0.595765,0.159655,1.13611,118.622
-869.773,0.997161,0.00109922,10,1023,0,871.93,0.244871,0.595692,0.159437,1.13519,118.945
-869.549,0.810427,0.00160162,10,1023,0,871.77,0.243269,0.596413,0.160318,1.13601,119.207
-869.802,0.999968,0.00164948,10,1023,0,871.504,0.244564,0.59543,0.160006,1.13518,118.557
-869.802,0.0545267,0.00240389,3,13,1,875.971,0.244564,0.59543,0.160006,1.13518,118.557
-870.481,0.977774,0.00062158,5,39,0,871.211,0.244564,0.59543,0.160006,1.13494,118.527
-865.107,0.989894,0.000870765,10,1023,0,874.26,0.243791,0.593758,0.162451,1.13566,119.886
-864.549,0.992733,0.00124343,10,1023,0,869.628,0.24374,0.593976,0.162284,1.13571,118.816
-863.401,0.893856,0.0017795,10,1023,0,866.005,0.245044,0.592408,0.162549,1.13591,118.904
-861.824,0.992169,0.00212606,9,575,0,865.03,0.245993,0.590758,0.163249,1.13559,118.531
-861.824,0.00734126,0.00302422,1,3,1,864.469,0.245993,0.590758,0.163249,1.13559,118.531
-861.032,1,0.000741697,10,1023,0,864.48,0.247556,0.589583,0.162861,1.13521,118.629
-860.27,0.950363,0.00107118,6,67,0,861.654,0.247576,0.589567,0.162857,1.1352,119.249
-858.663,0.998705,0.00141293,10,1023,0,860.855,0.249216,0.587737,0.163047,1.13544,119.221
-854.713,0.557566,0.00202496,10,1023,0,860.148,0.251026,0.584616,0.164359,1.13552,118.986
-854.55,0.833647,0.00133455,10,1023,0,857.081,0.252368,0.583691,0.163941,1.13543,119.039
-854.351,0.929377,0.00142955,8,299,0,855.051,0.252456,0.583437,0.164108,1.13558,119.087
-851.972,0.542912,0.00180811,10,1023,0,857.59,0.253485,0.581776,0.164739,1.1351,119.089
-850.097,0.976644,0.00116757,10,1023,0,854.041,0.255579,0.579396,0.165025,1.13543,119.136
-850.344,0.991749,0.00160076,5,63,0,850.758,0.255576,0.579396,0.165029,1.13485,118.858
-851.688,0.519792,0.00224721,8,383,0,852.982,0.255586,0.579701,0.164713,1.13552,119.714
-850.126,0.949695,0.00140017,10,1023,0,852.955,0.254637,0.580031,0.165332,1.13542,119.276
-849.231,0.850726,0.00182551,10,1023,0,851.085,0.253982,0.579914,0.166105,1.1355,118.844
-838.971,0.5249,0.00200691,10,1023,0,855.744,0.250421,0.576902,0.172677,1.13446,119.553
-835.373,0.933968,0.0012682,10,1023,0,839.765,0.251317,0.575233,0.17345,1.13527,118.8
-834.189,0.69643,0.0016059,10,1023,0,837.857,0.249762,0.575395,0.174844,1.13572,119.34
-829.276,0.974218,0.00136036,10,1023,0,835.91,0.247537,0.574783,0.17768,1.13552,118.88
-829.561,0.776619,0.00183943,5,31,0,830.663,0.247558,0.574765,0.177677,1.13463,118.888
-826.834,0.53751,0.00178309,10,1023,0,833.845,0.247777,0.571774,0.180449,1.13389,119.295
-822.802,0.91343,0.00116027,9,931,0,830.166,0.248239,0.570593,0.181168,1.13589,119.172
-822.718,0.977793,0.00141434,6,127,0,824.608,0.248308,0.570574,0.181118,1.13526,120.055
-824.045,0.95964,0.00191536,5,63,0,824.535,0.24834,0.570526,0.181134,1.13522,120.537
-824.894,0.21147,0.00251204,2,7,0,828.704,0.248332,0.570526,0.181142,1.13436,120.381
-825.632,0.976634,0.000960371,8,319,0,827.897,0.248135,0.570418,0.181447,1.13429,120.681
-824.262,0.996248,0.00129571,3,15,0,825.837,0.248136,0.570417,0.181447,1.13547,120.642
-822.959,0.769392,0.00180144,5,63,0,826.697,0.248157,0.570407,0.181436,1.13584,119.763
-825.419,0.987737,0.00172703,10,1023,0,826.674,0.249012,0.571436,0.179552,1.13557,118.632
-824.386,0.219065,0.00236068,4,27,1,825.81,0.249002,0.571439,0.179559,1.13518,118.731
-824.346,0.986478,0.000928279,10,1023,0,826.478,0.24881,0.571587,0.179603,1.13535,119.49
-825.003,0.791312,0.00126621,5,33,0,826.094,0.24881,0.571592,0.179598,1.13443,119.113
-824.971,0.77401,0.00125944,10,1023,0,828.105,0.249631,0.571092,0.179277,1.13568,119.195
-826.177,0.927799,0.00121846,9,583,0,826.883,0.249241,0.571725,0.179034,1.13581,119.055
-823.906,0.99999,0.00150738,10,1023,0,828.834,0.250375,0.570405,0.179219,1.13538,119.005
-826.992,0.613623,0.00208913,6,95,0,827.84,0.250459,0.570297,0.179244,1.13425,120.116
-824.935,0.962272,0.00156471,6,63,0,827.283,0.250504,0.570232,0.179264,1.13529,118.55
-824.416,0.795317,0.00203845,10,1023,0,827.241,0.252254,0.568638,0.179108,1.13449,118.603
-827.034,0.463829,0.00203728,4,15,0,828.322,0.252248,0.568636,0.179116,1.13433,118.321
-824.733,0.928472,0.00120886,6,111,0,828.287,0.252256,0.568644,0.1791,1.13533,118.472
-822.652,0.803518,0.001491,9,639,0,826.308,0.252946,0.567791,0.179263,1.13515,119.763
-823.51,0.815971,0.00151073,6,95,0,824.481,0.252946,0.567759,0.179295,1.13536,120.012
-818.171,0.658644,0.00156056,10,1023,0,825.719,0.254636,0.564499,0.180865,1.13444,119.395
-820.09,0.975776,0.00126217,10,1023,0,820.546,0.253373,0.566189,0.180438,1.13555,118.924
-818.826,0.979236,0.00167052,10,1023,0,820.13,0.253009,0.566225,0.180766,1.13518,119.334
-819.088,0.869006,0.00221908,10,1023,0,820.904,0.251229,0.567275,0.181496,1.13538,119.552
-819.088,3.9624e-11,0.00248334,1,1,0,822.838,0.251229,0.567275,0.181496,1.13538,119.552
-819.026,0.910103,0.000731362,6,71,0,821.417,0.251228,0.567285,0.181486,1.1345,119.112
-818.914,0.911486,0.00087383,6,127,0,820.973,0.25119,0.567319,0.181492,1.13546,119.051
-816.535,0.999998,0.00104515,10,1023,0,821.033,0.249503,0.567229,0.183268,1.13509,118.698
-816.225,0.984629,0.00142882,8,319,0,817.675,0.249459,0.567106,0.183434,1.13482,118.722
-814.182,0.998317,0.00190484,10,1023,0,819.521,0.250916,0.56481,0.184274,1.13517,119.943
-814.595,0.310877,0.00258829,2,5,0,815.898,0.250921,0.564813,0.184266,1.13542,119.921
-813.733,0.997907,0.00124413,5,63,0,817.344,0.250922,0.564811,0.184268,1.13473,119.73
-811.081,0.9964,0.00168852,10,1023,0,814.493,0.252622,0.562712,0.184666,1.1351,118.95
-811.242,0.242278,0.0022825,10,1023,0,812.887,0.251299,0.56366,0.185041,1.13522,119.009
-811.384,0.972707,0.000996523,10,1023,0,812.508,0.251733,0.563428,0.184839,1.13512,118.903
-813.99,0.839714,0.00129996,9,915,0,816.19,0.251802,0.563972,0.184226,1.13562,119.579
-814.506,0.925838,0.00138922,7,255,0,815.977,0.25178,0.564127,0.184093,1.13556,118.658
-813.541,0.970488,0.00168638,10,1023,0,816.069,0.250876,0.56461,0.184514,1.13431,119.203
-808.685,0.271434,0.00218459,10,1023,0,816.484,0.2494,0.563236,0.187364,1.13549,119.537
-808.381,0.997271,0.00100709,10,1023,0,810.518,0.250696,0.562575,0.186729,1.13494,119.567
-808.459,0.90642,0.00135702,7,191,0,809.128,0.250621,0.56259,0.18679,1.135,118.75
-808.892,0.956925,0.00159764,6,63,0,809.107,0.250656,0.562595,0.186748,1.13518,119.748
-809.069,0.7636,0.00202346,7,159,0,811.833,0.250538,0.562662,0.1868,1.13433,119.356
-802.738,0.513299,0.00193001,10,1023,0,812.817,0.252868,0.557654,0.189478,1.13555,119.578
-802.49,0.989442,0.00127884,4,31,0,803.651,0.252857,0.557663,0.18948,1.1353,119.832
-799.144,0.998816,0.00169576,9,735,0,803.087,0.253281,0.556237,0.190482,1.13491,118.807
-794.796,0.15854,0.00227595,10,1023,0,802.246,0.250595,0.555603,0.193802,1.13438,119.561
-796.004,0.976535,0.000905714,10,1023,0,798.323,0.251796,0.555042,0.193162,1.13437,119.905
-796.419,0.985611,0.00117726,8,447,0,797.818,0.251784,0.555358,0.192858,1.13519,119.908
-795.169,0.537923,0.00154819,6,63,0,798.985,0.251713,0.55539,0.192897,1.13501,118.916
-793.686,0.837037,0.00107001,9,727,0,797.438,0.251868,0.554656,0.193476,1.13483,119.29
-792.767,0.965137,0.00113643,10,1023,0,797.759,0.2519,0.552972,0.195128,1.13448,120.285
-790.411,0.834657,0.00144849,6,63,0,794.17,0.251913,0.552936,0.195151,1.13498,119.254
-790.838,0.564653,0.00153151,3,11,0,792.527,0.251916,0.552935,0.195149,1.13521,119.319
-791.489,0.962555,0.00110348,7,155,0,791.707,0.251923,0.552981,0.195096,1.13419,118.988
-792.826,0.833462,0.00139884,2,7,0,793.16,0.251921,0.552982,0.195096,1.13572,119.002
-788.246,0.983098,0.00147596,10,1023,0,797.189,0.254766,0.549688,0.195545,1.13512,119.393
-784.069,0.949133,0.00192225,10,1023,0,788.729,0.256571,0.546534,0.196895,1.13452,119.395
-784.069,0.107469,0.00238365,3,13,0,785.236,0.256571,0.546534,0.196895,1.13452,119.395
-784.884,0.937501,0.000907395,4,19,0,785.183,0.256568,0.546535,0.196897,1.13414,119.468
-783.964,0.802128,0.00110788,5,51,0,788.286,0.25656,0.546543,0.196897,1.13481,119.272
-782.815,0.923,0.00111878,10,1023,0,784.971,0.257492,0.545291,0.197217,1.13486,119.078
-783.569,0.674878,0.00133666,10,1023,0,785.735,0.256931,0.545904,0.197165,1.13427,119.286
-784.57,0.942862,0.00113063,5,47,0,785.985,0.256934,0.545894,0.197172,1.1352,118.758
-782.718,0.999813,0.00138723,10,1023,0,785.701,0.258397,0.544218,0.197384,1.13474,119.835
-782.422,0.989245,0.00183959,10,1023,0,785.513,0.260353,0.542979,0.196668,1.13449,119.62
-782.422,0.101755,0.00240093,2,7,0,784.589,0.260353,0.542979,0.196668,1.13449,119.62
-782.468,0.999999,0.000923548,7,127,0,782.606,0.260315,0.543039,0.196646,1.1345,118.826
-783.307,0.788027,0.0012237,1,3,0,783.638,0.260315,0.543039,0.196646,1.13515,118.829
-781.463,0.975666,0.00121146,10,1023,0,783.922,0.259746,0.542952,0.197302,1.13428,118.986
-780.97,0.991227,0.00154965,10,1023,0,782.374,0.260553,0.542191,0.197255,1.13491,119.176
-779.295,0.276873,0.00202239,10,1023,0,787.435,0.259385,0.539645,0.200969,1.13335,119.931
-774.821,0.993056,0.000998323,10,1023,0,780.343,0.260032,0.53908,0.200888,1.13406,118.91
-779.078,0.996647,0.00130579,5,31,0,781.627,0.260037,0.539058,0.200905,1.13442,118.217
-778.063,1,0.00171415,3,7,0,779.287,0.260031,0.539064,0.200905,1.13458,118.291
-774.032,0.120721,0.0022576,6,63,0,780.176,0.260005,0.539097,0.200898,1.13445,119.017
-500.988,0.99877,0.116301,8,255,0,773.682,0.262566,0.0159163,0.721517,1.12674,120.807
-500.988,0,1.66931,0,1,1,503.538,0.262566,0.0159163,0.721517,1.12674,120.807
-500.988,1.35583e-15,0.281928,1,3,1,503.273,0.262566,0.0159163,0.721517,1.12674,120.807
-484.586,0.982497,0.0277966,6,63,0,506.423,0.297659,0.0143865,0.687955,1.12648,119.76
-485.24,0.983779,0.0357543,3,15,0,488.714,0.297118,0.0143292,0.688552,1.12666,119.706
-484.287,0.966882,0.0531505,3,7,0,486.105,0.297233,0.0147172,0.68805,1.12618,119.892
-480.268,0.997981,0.08152,4,15,0,485.017,0.30373,0.0160477,0.680223,1.12615,119.906
-463.481,0.485381,0.144461,4,15,0,481.981,0.348707,0.0188498,0.632443,1.12564,121.092
-448.197,1,0.052674,6,95,0,464.302,0.452957,0.0726227,0.47442,1.12584,120.821
-445.647,1,0.0975861,4,15,0,448.902,0.445429,0.0732333,0.481338,1.12589,119.739
-445.647,2.3599e-12,0.183049,1,3,1,449.689,0.445429,0.0732333,0.481338,1.12589,119.739
-443.792,0.993954,0.0146567,5,47,0,447.891,0.441589,0.0725138,0.485897,1.12621,119.957
-441.286,0.997226,0.0273539,7,127,0,447.154,0.414652,0.0900485,0.495299,1.12715,120.778
-440.45,0.898446,0.0516138,3,15,0,444.215,0.411191,0.0875349,0.501274,1.12645,120.519
-435.98,0.907382,0.0713682,5,31,0,442.381,0.383398,0.0958423,0.520759,1.12708,119.949
-434.976,0.999618,0.101308,5,31,0,436.529,0.367993,0.100198,0.531809,1.12752,120.302
-434.879,0.211643,0.190429,2,4,1,438.585,0.363818,0.104806,0.531375,1.12773,120.412
-436.142,0.994124,0.0320001,6,79,0,437.555,0.375596,0.0952462,0.529158,1.12682,120.309
-432.794,0.995433,0.059258,6,95,0,439.592,0.331796,0.145585,0.522619,1.12783,120.018
-432.58,0.792963,0.109212,5,31,0,436.1,0.306252,0.146176,0.547572,1.12764,120.267
-433.056,0.999686,0.109045,5,31,0,435.027,0.319848,0.159372,0.52078,1.12835,120.518
-433.056,3.63869e-07,0.200721,1,3,1,434.153,0.319848,0.159372,0.52078,1.12835,120.518
-433.978,0.986878,0.0195223,9,639,0,437.733,0.16405,0.238095,0.597855,1.12998,120.439
-433.637,0.999939,0.0347963,8,319,0,436.583,0.322601,0.135901,0.541498,1.12763,119.256
-431.516,0.980374,0.0637929,4,31,0,435.219,0.325341,0.129139,0.54552,1.12814,119.729
-433.082,0.983007,0.109485,5,63,0,434.97,0.305176,0.125709,0.569115,1.12822,120.669
-433.082,0.0946301,0.187608,1,3,0,433.952,0.305176,0.125709,0.569115,1.12822,120.669
