# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=2071558051
# chain_id=1
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,scale
-1608.17,0.99494,0.0164983,8,255,0,1611.12,0.188395,0.027274,0.182213,0.47762,0.124498,3.64554
-1608.67,0.983877,0.0164983,8,287,0,1609.48,0.227621,0.0660431,0.156446,0.374101,0.175789,3.55313
-1607.73,0.945839,0.0164983,6,127,0,1611.32,0.213086,0.0484276,0.165319,0.412125,0.161043,3.58323
-1608.12,0.998443,0.0164983,7,175,0,1609.29,0.245025,0.0283196,0.184503,0.402294,0.139858,3.59409
-1609.43,0.94444,0.0164983,5,63,0,1610.28,0.249335,0.0236159,0.181648,0.408581,0.136819,3.58652
-1608.41,0.992198,0.0164983,5,31,0,1610.61,0.246953,0.0278676,0.183644,0.401627,0.139908,3.59157
-1607.44,0.999856,0.0164983,7,127,0,1609.25,0.231296,0.0418097,0.176205,0.394074,0.156615,3.58847
-1607.49,0.987051,0.0164983,7,255,0,1609.23,0.197094,0.0407341,0.170556,0.451669,0.139947,3.61374
-1607.65,0.893781,0.0164983,7,195,0,1610.2,0.171773,0.0399694,0.171435,0.47994,0.136883,3.63821
-1607.87,0.938942,0.0164983,8,511,0,1609.3,0.231392,0.0236911,0.188,0.423631,0.133286,3.61372
-1608.38,0.947774,0.0164983,5,63,0,1609.56,0.228854,0.0209793,0.193078,0.423487,0.133602,3.62399
-1608.31,0.582171,0.0164983,8,255,0,1614.53,0.254439,0.0519534,0.166284,0.358111,0.169213,3.54652
-1607.13,0.939652,0.0164983,8,255,0,1609.24,0.237542,0.0434857,0.174068,0.384188,0.160717,3.57756
-1608.12,0.978659,0.0164983,9,511,0,1609.01,0.185463,0.0312422,0.177672,0.478252,0.127371,3.63974
-1609.02,0.997059,0.0164983,8,511,0,1609.99,0.253468,0.0215765,0.188792,0.402813,0.13335,3.59503
-1609.41,0.879806,0.0164983,8,255,0,1610.66,0.245153,0.0185109,0.193798,0.409958,0.13258,3.6129
-1611.62,0.847897,0.0164983,8,255,0,1613.93,0.230103,0.0889811,0.125997,0.357346,0.197572,3.49696
-1610.76,0.981483,0.0164983,8,255,0,1612.77,0.204625,0.0897615,0.132155,0.376967,0.196491,3.52573
-1612.73,0.848153,0.0164983,8,255,0,1614.98,0.258887,0.0514078,0.170242,0.340155,0.179308,3.55045
-1610.11,0.816138,0.0164983,4,19,0,1615.3,0.261268,0.0531052,0.169714,0.340019,0.175893,3.54721
-1610.39,0.999686,0.0164983,8,511,0,1612.95,0.198117,0.0146728,0.199429,0.465914,0.121867,3.66578
-1608.78,0.953052,0.0164983,8,511,0,1612.58,0.236212,0.0250085,0.193278,0.399304,0.146198,3.61518
-1610.7,0.991742,0.0164983,4,15,0,1611.56,0.230142,0.0241251,0.192692,0.402925,0.150116,3.61844
-1610.23,0.966166,0.0164983,4,15,0,1612.03,0.229837,0.0232643,0.193711,0.405657,0.147531,3.62052
-1609,0.900473,0.0164983,7,255,0,1616.34,0.269518,0.0337552,0.176696,0.3691,0.15093,3.55543
-1609.75,0.761132,0.0164983,8,255,0,1612.82,0.243583,0.0542803,0.165923,0.361918,0.174296,3.55294
-1609.33,0.999428,0.0164983,5,47,0,1611.17,0.245135,0.0498483,0.166972,0.365371,0.172674,3.55406
-1608.08,1,0.0164983,4,15,0,1609.85,0.246795,0.0501575,0.166624,0.362784,0.17364,3.55331
-1608.16,0.998933,0.0164983,4,15,0,1608.5,0.24779,0.0495812,0.166802,0.362492,0.173334,3.55298
-1607.14,0.958047,0.0164983,7,175,0,1610.52,0.218906,0.0437396,0.169147,0.413629,0.154578,3.58796
-1607.44,0.814841,0.0164983,5,39,0,1609.62,0.218435,0.0471736,0.167944,0.413376,0.153071,3.58701
-1607.37,0.877281,0.0164983,6,103,0,1610.06,0.222507,0.0364591,0.178915,0.417376,0.144744,3.60286
-1607.91,0.992737,0.0164983,7,255,0,1608.24,0.242424,0.0285236,0.184055,0.397613,0.147385,3.59285
-1607.24,0.9703,0.0164983,8,255,0,1608.85,0.207346,0.0565721,0.158591,0.410383,0.167108,3.57679
-1608.66,0.753349,0.0164983,4,31,0,1610.49,0.208551,0.0577049,0.158274,0.410595,0.164875,3.57343
-1609.85,0.971064,0.0164983,7,227,0,1610.58,0.238647,0.0613784,0.157283,0.365564,0.177128,3.54206
-1607.6,0.999142,0.0164983,3,11,0,1609.59,0.238763,0.0616799,0.15625,0.365916,0.177391,3.54311
-1608.58,0.962395,0.0164983,5,63,0,1610.35,0.235906,0.0571068,0.158925,0.37014,0.177921,3.54829
-1608.68,0.999979,0.0164983,8,287,0,1609.66,0.184176,0.0321147,0.181406,0.473757,0.128546,3.64746
-1609.26,0.992002,0.0164983,8,255,0,1610.74,0.166888,0.0626191,0.147906,0.461213,0.161373,3.59551
-1608.95,0.926165,0.0164983,7,167,0,1611.61,0.173712,0.046026,0.164587,0.4669,0.148774,3.62065
-1609.35,0.93329,0.0164983,5,63,0,1611.6,0.163774,0.0570891,0.162539,0.465717,0.150881,3.62758
-1609.34,0.984381,0.0164983,4,15,0,1610.57,0.165103,0.0508942,0.163255,0.467083,0.153666,3.62683
-1608.42,0.992547,0.0164983,8,447,0,1610.11,0.196745,0.0213907,0.18998,0.462838,0.129046,3.65003
-1608.37,0.99916,0.0164983,4,23,0,1609.43,0.198008,0.0226877,0.191275,0.461399,0.12663,3.6518
-1610.19,0.654456,0.0164983,3,15,0,1611.69,0.198492,0.0230503,0.190948,0.460721,0.126789,3.64867
-1609,0.998613,0.0164983,2,7,0,1610.28,0.19895,0.0228693,0.190193,0.460719,0.127269,3.65015
-1607.43,0.987872,0.0164983,7,191,0,1610.62,0.209141,0.0553269,0.15648,0.419011,0.160041,3.57227
-1607.43,0.378204,0.0164983,1,3,0,1612.46,0.209141,0.0553269,0.15648,0.419011,0.160041,3.57227
-1607.31,0.755026,0.0164983,6,95,0,1610.74,0.19093,0.0665938,0.15131,0.419961,0.171205,3.57803
-1608.62,0.966603,0.0164983,8,447,0,1610.59,0.180592,0.0437467,0.165911,0.474975,0.134775,3.6207
-1606.72,0.920148,0.0164983,8,263,0,1609.86,0.212957,0.0552423,0.16035,0.407828,0.163622,3.57514
-1606.98,0.991397,0.0164983,6,79,0,1608.98,0.209571,0.0543079,0.16446,0.405864,0.165797,3.58485
-1606.98,0.316892,0.0164983,2,7,0,1614.71,0.209571,0.0543079,0.16446,0.405864,0.165797,3.58485
-1609.76,0.700672,0.0164983,7,211,0,1611.76,0.188869,0.0501302,0.163756,0.445976,0.151268,3.60331
-1609.15,0.99882,0.0164983,7,139,0,1610.22,0.210132,0.0596391,0.157495,0.405557,0.167177,3.56996
-1607.19,0.96277,0.0164983,3,11,0,1610.38,0.210934,0.0610699,0.156726,0.404769,0.1665,3.57011
-1611.02,0.626614,0.0164983,7,211,0,1613.52,0.17766,0.0614031,0.150373,0.449967,0.160597,3.59305
-1608.21,0.897066,0.0164983,7,139,0,1613.21,0.16684,0.0588437,0.153255,0.464606,0.156456,3.60571
-1608.16,0.944578,0.0164983,4,31,0,1610.33,0.166921,0.0599767,0.151314,0.467479,0.15431,3.60288
-1607.62,0.99017,0.0164983,8,255,0,1608.77,0.177092,0.0425592,0.168496,0.473761,0.138092,3.62757
-1611.54,0.995414,0.0164983,8,255,0,1614.07,0.168507,0.0805856,0.127125,0.454417,0.169365,3.55724
-1609.13,0.990614,0.0164983,7,255,0,1613.2,0.181051,0.0786837,0.146329,0.410681,0.183255,3.57506
-1607.12,0.997605,0.0164983,7,143,0,1610.82,0.212301,0.0540423,0.158334,0.413094,0.162228,3.57293
-1608.22,0.939252,0.0164983,8,255,0,1608.73,0.232923,0.0685404,0.151934,0.366146,0.180457,3.5404
-1612.95,0.757633,0.0164983,8,511,0,1617.84,0.123576,0.0662971,0.150796,0.496516,0.162815,3.6386
-1612.98,0.986987,0.0164983,8,255,0,1614.09,0.301571,0.0112764,0.198249,0.353981,0.134922,3.56699
-1609.69,1,0.0164983,7,191,0,1613.75,0.25067,0.0222535,0.196288,0.390187,0.140601,3.60925
-1610.42,0.998752,0.0164983,8,511,0,1611.82,0.15639,0.0310483,0.185353,0.503604,0.123605,3.68123
-1609.85,0.799009,0.0164983,8,255,0,1613.45,0.181272,0.021644,0.194351,0.479398,0.123334,3.67285
-1610.1,0.988444,0.0164983,8,255,0,1612.19,0.183844,0.0136706,0.196908,0.49156,0.114018,3.67926
-1609.36,0.910736,0.0164983,8,511,0,1612.62,0.170388,0.0802003,0.141758,0.427721,0.179932,3.57646
-1608.28,0.995597,0.0164983,8,255,0,1611.57,0.238104,0.0575834,0.156151,0.381141,0.167021,3.54658
-1608.22,0.993999,0.0164983,4,15,0,1609.41,0.237646,0.0571157,0.156708,0.382014,0.166516,3.54577
-1608.66,0.984441,0.0164983,9,511,0,1610.42,0.196606,0.0260907,0.189356,0.454306,0.133642,3.64879
-1607.61,0.982444,0.0164983,7,255,0,1611.3,0.219157,0.0540354,0.157341,0.411954,0.157513,3.56585
-1608.37,0.999314,0.0164983,6,63,0,1608.93,0.223394,0.0523524,0.156003,0.41315,0.155101,3.5614
-1608,0.948037,0.0164983,7,255,0,1609.94,0.185645,0.059129,0.161276,0.428647,0.165304,3.59986
-1606.98,0.999691,0.0164983,6,63,0,1608.12,0.199508,0.0538312,0.15871,0.431695,0.156255,3.58604
-1606.8,0.988834,0.0164983,8,319,0,1608.17,0.218254,0.056154,0.159715,0.399663,0.166214,3.56868
-1606.75,0.999285,0.0164983,6,127,0,1607.26,0.222044,0.045945,0.168323,0.405975,0.157713,3.58237
-1608.42,0.976373,0.0164983,8,311,0,1609.43,0.227328,0.0207277,0.19253,0.428688,0.130726,3.62664
-1607.53,0.893658,0.0164983,6,123,0,1610.14,0.218516,0.0358806,0.180144,0.422359,0.1431,3.60943
-1609.96,0.906298,0.0164983,7,255,0,1611.97,0.278004,0.0171254,0.19376,0.366665,0.144446,3.57924
-1607.65,0.977577,0.0164983,8,255,0,1611.31,0.218828,0.0331774,0.182974,0.422832,0.142189,3.6136
-1608.24,0.956756,0.0164983,8,255,0,1609.12,0.189116,0.0312068,0.180515,0.469954,0.129208,3.63945
-1609.63,0.916427,0.0164983,8,255,0,1611.22,0.226972,0.0199095,0.192018,0.435295,0.125806,3.62798
-1610.68,0.999684,0.0164983,7,255,0,1612.9,0.197483,0.0263665,0.194093,0.448106,0.133952,3.65644
-1608.19,0.977916,0.0164983,7,175,0,1612.53,0.186172,0.0298974,0.177955,0.475103,0.130872,3.63819
-1608.18,0.774467,0.0164983,2,3,0,1609.99,0.18583,0.0298256,0.178228,0.475438,0.130678,3.63849
-1611.47,0.993725,0.0164983,8,255,0,1612.25,0.176116,0.00752971,0.200014,0.515393,0.100948,3.69419
-1609.32,0.989351,0.0164983,8,511,0,1612.34,0.239715,0.0144768,0.197335,0.422806,0.125667,3.62376
-1608.17,0.999725,0.0164983,8,511,0,1611.49,0.177424,0.0719675,0.142895,0.435062,0.172651,3.57478
-1608.72,0.984592,0.0164983,8,511,0,1609.92,0.196838,0.0200814,0.189713,0.474265,0.119102,3.65218
-1608.24,0.824125,0.0164983,8,255,0,1611.12,0.246546,0.0458771,0.167863,0.384657,0.155057,3.56066
-1607.63,0.977224,0.0164983,8,287,0,1610.54,0.226612,0.030992,0.184752,0.410194,0.14745,3.60834
-1611.12,0.920824,0.0164983,7,159,0,1612.14,0.236969,0.0203443,0.190251,0.429833,0.122602,3.61587
-1610.34,0.886777,0.0164983,5,31,0,1613.06,0.233251,0.016259,0.186898,0.435353,0.128239,3.61096
-1609.02,0.973883,0.0164983,6,95,0,1611.37,0.216765,0.0139686,0.196777,0.445476,0.127013,3.64368
-1608.81,0.995379,0.0164983,8,511,0,1611.5,0.258052,0.0178167,0.193426,0.395345,0.13536,3.59821
-1610.02,0.905867,0.0164983,5,63,0,1610.77,0.259034,0.0184045,0.192302,0.397899,0.13236,3.59779
-1610.93,0.995537,0.0164983,7,127,0,1612.65,0.275425,0.0133517,0.191889,0.389394,0.12994,3.5815
-1608.9,0.973535,0.0164983,8,255,0,1612.32,0.224025,0.055523,0.15376,0.41095,0.155741,3.55627
-1609.18,0.995631,0.0164983,8,319,0,1613.14,0.244273,0.0122127,0.199358,0.412806,0.13135,3.62208
-1608.7,0.994613,0.0164983,9,511,0,1610.73,0.226431,0.0756726,0.142136,0.363837,0.191923,3.5264
-1609.38,0.994769,0.0164983,6,63,0,1610.97,0.219418,0.0792634,0.135422,0.384755,0.181142,3.5242
-1610.07,0.905436,0.0164983,4,15,0,1610.6,0.218003,0.0767692,0.135542,0.384909,0.184777,3.52312
-1610.13,0.966905,0.0164983,6,83,0,1612.39,0.212547,0.0918986,0.129516,0.370283,0.195755,3.51628
-1610.11,0.87608,0.0164983,8,343,0,1612.18,0.204348,0.00965189,0.196312,0.475048,0.11464,3.65865
-1609.12,0.999927,0.0164983,8,287,0,1612.24,0.21382,0.0311105,0.184728,0.420215,0.150126,3.6198
-1609.75,0.917622,0.0164983,6,127,0,1612.68,0.235388,0.031817,0.184286,0.391964,0.156545,3.59864
-1610.28,0.977437,0.0164983,8,351,0,1611.64,0.192678,0.0257324,0.176987,0.479592,0.12501,3.63082
-1609.34,0.858563,0.0164983,8,255,0,1612.77,0.229009,0.0364415,0.181458,0.396533,0.156558,3.59688
-1611.05,0.979317,0.0164983,7,199,0,1611.64,0.220606,0.0410421,0.183432,0.398634,0.156286,3.60805
-1610.76,0.981546,0.0164983,7,223,0,1612.91,0.239734,0.0220688,0.183064,0.425979,0.129155,3.59699
-1610.06,0.999426,0.0164983,6,63,0,1611.1,0.235389,0.0226868,0.195286,0.401817,0.144821,3.61827
-1607.96,0.889421,0.0164983,6,115,0,1611.79,0.230706,0.0285349,0.186439,0.413036,0.141284,3.6087
-1611.68,0.982919,0.0164983,7,255,0,1612.95,0.223314,0.0313223,0.184367,0.403479,0.157517,3.60802
-1608.61,0.882619,0.0164983,4,15,0,1613.06,0.227325,0.0345356,0.182823,0.404069,0.151248,3.60539
-1610.23,0.919929,0.0164983,8,355,0,1615.19,0.216411,0.00749738,0.200792,0.45939,0.11591,3.65309
-1612.11,0.765091,0.0164983,4,31,0,1613.15,0.216207,0.00788167,0.198798,0.459756,0.117358,3.65266
-1610.81,0.901755,0.0164983,8,255,0,1614.17,0.2355,0.0259633,0.18896,0.404976,0.1446,3.61118
-1611.2,0.99594,0.0164983,4,23,0,1611.73,0.23304,0.0256187,0.191896,0.40435,0.145095,3.61346
-1609.96,0.996863,0.0164983,8,511,0,1613.71,0.177943,0.0407891,0.16366,0.484389,0.133219,3.62138
-1609.14,0.94975,0.0164983,7,255,0,1614.37,0.258521,0.043711,0.163704,0.376031,0.158033,3.54244
-1613.75,0.967168,0.0164983,8,255,0,1619.3,0.277599,0.0465125,0.182141,0.320931,0.172817,3.5532
-1614.61,0.792329,0.0164983,2,3,0,1614.95,0.276857,0.0466363,0.182441,0.321071,0.172995,3.55288
-1612.97,0.886882,0.0164983,4,15,0,1616.34,0.274641,0.0448367,0.182483,0.321619,0.17642,3.55335
-1612.1,0.997876,0.0164983,7,127,0,1614.56,0.313354,0.0273155,0.184338,0.32033,0.154663,3.53055
-1610.38,1,0.0164983,6,63,0,1612.69,0.299588,0.031653,0.180144,0.329289,0.159326,3.53311
-1609.35,0.975255,0.0164983,8,255,0,1612.57,0.181372,0.0761006,0.134785,0.435667,0.172075,3.55774
-1609.85,0.94372,0.0164983,3,15,0,1610.12,0.181555,0.0768634,0.134396,0.43546,0.171725,3.55627
-1610.1,0.982634,0.0164983,8,255,0,1612.1,0.225184,0.0759858,0.135725,0.381916,0.18119,3.52058
-1608.27,0.999942,0.0164983,6,127,0,1610.34,0.204369,0.0699992,0.153391,0.388566,0.183675,3.56605
-1607.97,0.986581,0.0164983,8,287,0,1609.63,0.206166,0.0226918,0.18765,0.457675,0.125816,3.63807
-1607.44,0.977477,0.0164983,8,511,0,1610.22,0.241222,0.0521495,0.162398,0.379949,0.164281,3.5532
-1608.6,0.997466,0.0164983,7,223,0,1611.38,0.17545,0.0327457,0.18341,0.475966,0.132429,3.65664
-1608.09,0.951526,0.0164983,5,55,0,1610.3,0.177773,0.0292074,0.1807,0.484704,0.127616,3.6512
-1609.59,0.889365,0.0164983,6,127,0,1610.45,0.173484,0.0238874,0.182464,0.502581,0.117583,3.66221
-1611.5,0.995758,0.0164983,8,255,0,1612.7,0.282068,0.0110951,0.195848,0.379729,0.13126,3.58333
-1612.01,0.967126,0.0164983,8,511,0,1615.64,0.197548,0.10074,0.114903,0.384506,0.202302,3.50482
-1611.54,0.721851,0.0164983,8,503,0,1619.16,0.228691,0.00475185,0.206556,0.438592,0.121409,3.65302
-1608.97,0.998761,0.0164983,8,255,0,1612.22,0.242841,0.0223154,0.195454,0.397491,0.141899,3.61349
-1609.61,0.728237,0.0164983,3,13,0,1611.01,0.242677,0.0222677,0.195833,0.39717,0.142052,3.61361
-1609.26,0.937999,0.0164983,5,63,0,1611.5,0.249931,0.0219432,0.187601,0.402483,0.138043,3.59368
-1607.5,0.983667,0.0164983,7,255,0,1610.16,0.201923,0.0376187,0.176546,0.437817,0.146095,3.61631
-1610.75,0.98791,0.0164983,6,127,0,1611.68,0.205675,0.0351978,0.183816,0.438503,0.136809,3.63039
-1610.01,0.999989,0.0164983,6,63,0,1613.58,0.206428,0.0271922,0.19407,0.430244,0.142066,3.64533
-1608.9,0.958572,0.0164983,6,63,0,1611.12,0.227537,0.0227023,0.183433,0.439432,0.126896,3.6104
-1608.78,0.630528,0.0164983,8,255,0,1613.95,0.239288,0.0205683,0.189984,0.420479,0.129681,3.61166
-1608.78,0.229538,0.0164983,2,3,0,1613.66,0.239288,0.0205683,0.189984,0.420479,0.129681,3.61166
-1609.47,0.911516,0.0164983,8,511,0,1612.03,0.274066,0.0425703,0.172141,0.348013,0.163209,3.54022
-1606.89,0.993868,0.0164983,8,303,0,1610.59,0.218138,0.0395885,0.17558,0.416056,0.150637,3.59946
-1606.94,0.95647,0.0164983,4,31,0,1607.7,0.218688,0.0403097,0.175767,0.414694,0.150541,3.60015
-1607.68,0.965994,0.0164983,7,235,0,1609.01,0.225003,0.0328553,0.175696,0.427936,0.138509,3.59674
-1606.95,0.991424,0.0164983,5,63,0,1609.04,0.215286,0.0353742,0.17924,0.424421,0.145679,3.61001
-1606.77,0.997903,0.0164983,7,191,0,1607.63,0.198652,0.0531343,0.161029,0.430985,0.156199,3.59124
-1607.3,0.882769,0.0164983,7,243,0,1608.5,0.188157,0.0489408,0.168711,0.439625,0.154566,3.6146
-1608.32,0.916306,0.0164983,6,127,0,1609.32,0.211558,0.0400441,0.168825,0.44032,0.139253,3.59633
-1610.35,0.998672,0.0164983,7,191,0,1611.88,0.174628,0.0574052,0.167831,0.431792,0.168344,3.62122
-1610.8,0.90837,0.0164983,7,223,0,1612.71,0.178279,0.0533924,0.171135,0.433488,0.163706,3.62629
-1610.92,0.854794,0.0164983,4,23,0,1613.04,0.182286,0.0508015,0.170749,0.437204,0.158959,3.6241
-1608.56,1,0.0164983,2,3,0,1610.96,0.181936,0.0500983,0.171401,0.43749,0.159075,3.62314
-1608.94,0.989897,0.0164983,7,199,0,1611.65,0.185489,0.050338,0.173047,0.433531,0.157595,3.62296
-1608.1,0.955784,0.0164983,7,191,0,1612.47,0.187259,0.0281947,0.179441,0.478152,0.126953,3.64065
-1608.72,0.996886,0.0164983,6,95,0,1609.66,0.191503,0.0283919,0.185698,0.455537,0.138871,3.64455
-1608.97,0.981131,0.0164983,4,31,0,1610.48,0.190687,0.0313944,0.187717,0.453456,0.136745,3.64922
-1610.47,0.786146,0.0164983,7,255,0,1615.5,0.217835,0.0151204,0.187319,0.4648,0.114925,3.62901
-1609.73,0.977764,0.0164983,6,63,0,1611.21,0.204407,0.0130656,0.201018,0.459397,0.122112,3.66486
-1606.94,0.985669,0.0164983,8,255,0,1610.92,0.231636,0.0437842,0.172837,0.392242,0.159501,3.58088
-1611.35,0.92176,0.0164983,6,111,0,1612.09,0.226928,0.0491403,0.174936,0.391627,0.157369,3.58865
-1607.94,0.998639,0.0164983,5,47,0,1613.13,0.229654,0.040711,0.171427,0.400429,0.157779,3.58014
-1608.98,0.896639,0.0164983,8,399,0,1609.72,0.204194,0.0282816,0.180729,0.450213,0.136583,3.62347
-1608.5,0.919724,0.0164983,4,31,0,1611.77,0.204191,0.0320247,0.181283,0.447662,0.134839,3.625
-1608.08,0.81024,0.0164983,3,11,0,1611.11,0.205513,0.0311104,0.180518,0.447376,0.135483,3.62507
-1608.78,0.985812,0.0164983,8,255,0,1611.23,0.240975,0.0194282,0.190984,0.4111,0.137513,3.6098
-1607.88,0.995696,0.0164983,8,447,0,1610.2,0.242348,0.0361926,0.178074,0.386355,0.15703,3.58029
-1608.11,0.644538,0.0164983,7,147,0,1611.57,0.205603,0.0616795,0.153499,0.410183,0.169036,3.5674
-1608.64,0.999942,0.0164983,8,255,0,1609.31,0.174188,0.0341899,0.176698,0.482553,0.132371,3.64778
-1610.22,0.923147,0.0164983,6,111,0,1612.66,0.16213,0.0342216,0.169953,0.513591,0.120105,3.64945
-1610.44,0.976973,0.0164983,3,15,0,1610.79,0.162132,0.034041,0.169928,0.513584,0.120315,3.64973
-1611.52,0.999333,0.0164983,4,15,0,1612.24,0.161147,0.0384203,0.168204,0.513138,0.119091,3.64724
-1606.81,0.999688,0.0164983,8,255,0,1612.33,0.199316,0.04979,0.163595,0.43203,0.155269,3.59506
-1606.79,0.972888,0.0164983,8,511,0,1607.57,0.199022,0.0471485,0.167468,0.433959,0.152402,3.60229
-1608.01,0.892098,0.0164983,7,155,0,1609.03,0.19745,0.0369304,0.173205,0.455699,0.136715,3.61685
-1612.64,0.959489,0.0164983,7,255,0,1615.3,0.158704,0.0320244,0.184599,0.504569,0.120103,3.67721
-1609.83,0.87637,0.0164983,4,15,0,1615.25,0.157334,0.0268406,0.184982,0.505309,0.125533,3.67906
-1608.42,0.979262,0.0164983,8,255,0,1611.05,0.161711,0.0550957,0.158153,0.479111,0.145929,3.62297
-1609.01,0.999595,0.0164983,6,63,0,1609.4,0.166251,0.0506091,0.15756,0.486657,0.138923,3.61944
-1608.49,0.967034,0.0164983,7,127,0,1609.72,0.179618,0.0409864,0.166014,0.480096,0.133285,3.62225
-1610.64,0.948556,0.0164983,7,131,0,1611.2,0.185204,0.0414423,0.161235,0.481655,0.130465,3.60935
-1610.34,0.950611,0.0164983,3,11,0,1611.26,0.185594,0.0414517,0.161503,0.480857,0.130594,3.61064
-1608.7,0.980343,0.0164983,6,95,0,1611.08,0.164077,0.0542602,0.16519,0.461018,0.155454,3.63055
-1607.46,0.98753,0.0164983,5,63,0,1609.43,0.169188,0.0537453,0.160423,0.466857,0.149787,3.61842
-1607.74,0.585135,0.0164983,3,15,0,1612.62,0.169033,0.0519517,0.16043,0.469063,0.149523,3.61884
-1609.53,0.988276,0.0164983,6,127,0,1610.85,0.155296,0.0460998,0.172822,0.478628,0.147154,3.65248
-1610.15,0.999283,0.0164983,9,511,0,1611.32,0.245619,0.0135089,0.191781,0.426503,0.122587,3.60929
-1610.86,0.775449,0.0164983,4,31,0,1612.69,0.246835,0.0145393,0.194052,0.422969,0.121605,3.6123
-1611.29,0.976843,0.0164983,8,383,0,1613.29,0.19514,0.0898313,0.136862,0.384875,0.193291,3.54555
-1611.5,0.991475,0.0164983,6,83,0,1613.91,0.185073,0.0913272,0.123135,0.405586,0.19488,3.53062
-1611.97,0.941147,0.0164983,8,255,0,1614.68,0.171127,0.0815343,0.129989,0.436133,0.181216,3.55526
-1609.96,0.880202,0.0164983,5,47,0,1616.6,0.168526,0.079037,0.133637,0.441836,0.176964,3.56558
-1612.24,0.990875,0.0164983,8,255,0,1614.22,0.153788,0.0799296,0.137497,0.44457,0.184215,3.58318
-1611.03,0.997715,0.0164983,4,23,0,1613.28,0.150096,0.0886974,0.136678,0.439818,0.184711,3.58528
-1610.8,1,0.0164983,7,127,0,1611.9,0.151703,0.0882681,0.13165,0.440519,0.187861,3.57535
-1607.51,0.828463,0.0164983,8,255,0,1614.47,0.234965,0.0602947,0.160147,0.369535,0.175058,3.55287
-1606.82,0.999328,0.0164983,6,111,0,1607.92,0.227139,0.0521413,0.162779,0.395327,0.162614,3.5671
-1608.06,0.95433,0.0164983,8,255,0,1609.2,0.17469,0.0432471,0.172842,0.468549,0.140672,3.63645
-1609.12,0.580734,0.0164983,7,191,0,1618.26,0.188005,0.0584398,0.153551,0.444742,0.155263,3.58999
-1608.55,0.986956,0.0164983,4,15,0,1610.1,0.18726,0.0584823,0.153725,0.446586,0.153947,3.58808
-1609.29,0.915137,0.0164983,8,255,0,1610.56,0.204019,0.0725892,0.146819,0.399234,0.17734,3.55894
-1607.88,0.97662,0.0164983,2,3,0,1610.14,0.203668,0.0730855,0.14705,0.398985,0.177212,3.55795
-1608.66,0.849177,0.0164983,8,255,0,1610.54,0.26525,0.0490722,0.167986,0.342553,0.175139,3.54019
-1610.71,0.987825,0.0164983,6,111,0,1612.58,0.291084,0.0519507,0.171455,0.303146,0.182364,3.52165
-1611.31,0.990367,0.0164983,5,63,0,1613.87,0.284548,0.0506803,0.173868,0.302152,0.188751,3.52861
-1608.89,0.962635,0.0164983,8,319,0,1612.69,0.153078,0.0628899,0.148025,0.48443,0.151577,3.61062
-1608.94,0.965987,0.0164983,7,191,0,1610.95,0.179879,0.0554868,0.161509,0.438528,0.164598,3.60568
-1609.87,0.887917,0.0164983,5,63,0,1613.13,0.172434,0.0615888,0.153406,0.446632,0.165938,3.60056
-1608.88,0.984418,0.0164983,8,511,0,1611.54,0.230678,0.0611495,0.157973,0.373396,0.176803,3.55429
-1608.05,0.982561,0.0164983,6,79,0,1610.69,0.230679,0.0478532,0.163919,0.401806,0.155742,3.569
-1607.63,0.896653,0.0164983,7,255,0,1609.89,0.193482,0.0656286,0.149868,0.41873,0.172292,3.57284
-1610.67,0.845487,0.0164983,7,147,0,1612.83,0.174778,0.0887858,0.136147,0.412987,0.187303,3.56152
-1610.47,0.956984,0.0164983,9,511,0,1612.68,0.275762,0.0175181,0.19488,0.373329,0.138511,3.5857
-1607.63,0.999927,0.0164983,7,159,0,1611.21,0.216673,0.0408978,0.167775,0.426013,0.148641,3.58872
-1607.34,0.998763,0.0164983,7,159,0,1608.85,0.200204,0.0374385,0.178859,0.437905,0.145594,3.62355
-1606.9,0.912908,0.0164983,7,143,0,1608.92,0.201898,0.0451509,0.166373,0.438022,0.148557,3.59945
-1607.84,0.944432,0.0164983,6,119,0,1608.49,0.197238,0.0407596,0.17658,0.435503,0.149919,3.6196
-1608.3,0.998189,0.0164983,4,15,0,1609.25,0.197835,0.0392845,0.175876,0.436435,0.150569,3.61971
-1609.16,0.99203,0.0164983,8,255,0,1610.36,0.260792,0.0413783,0.177935,0.359469,0.160426,3.56467
-1609.31,0.999824,0.0164983,8,255,0,1611.19,0.251871,0.0582854,0.152948,0.359074,0.177821,3.52527
-1610.36,0.99693,0.0164983,6,103,0,1611.34,0.258339,0.0661777,0.14878,0.351428,0.175275,3.51413
-1609.96,0.889914,0.0164983,8,283,0,1611.93,0.178491,0.0208903,0.18864,0.499262,0.112717,3.66889
