# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=305369701
# chain_id=0
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,scale,boltzman_shift
-1968.09,0.871142,0.00475911,8,399,0,1968.93,0.17924,0.19154,0.098279,0.201532,0.329409,2.45958,148.37
-1967.3,0.643522,0.00475911,9,891,0,1974.73,0.185372,0.182691,0.114645,0.21223,0.305063,2.49899,148.32
-1968.45,0.844591,0.00475911,10,1023,0,1969.64,0.126826,0.18549,0.0894769,0.25824,0.339967,2.50926,147.727
-1969.02,0.998726,0.00475911,7,175,0,1970.49,0.123173,0.185198,0.0955748,0.262742,0.333312,2.51599,147.587
-1968.54,0.98125,0.00475911,9,511,0,1970.17,0.125864,0.184366,0.1122,0.270042,0.307528,2.51715,148.045
-1966.57,0.96289,0.00475911,7,155,0,1969.78,0.12643,0.182275,0.10001,0.270445,0.32084,2.52523,148.045
-1968.83,0.999761,0.00475911,9,1023,0,1970,0.0848564,0.212179,0.0416871,0.240485,0.420793,2.40615,147.92
-1969.92,0.972245,0.00475911,10,1023,0,1971.81,0.0686809,0.217893,0.060721,0.234036,0.418669,2.39785,147.943
-1972.79,0.945216,0.00475911,9,895,0,1977.33,0.190973,0.210786,0.0446031,0.155743,0.397894,2.35902,147.846
-1968.13,0.941704,0.00475911,8,511,0,1977.65,0.147251,0.213449,0.071017,0.17199,0.396292,2.38281,148.087
-1968.12,0.999835,0.00475911,10,1023,0,1969.16,0.139139,0.210175,0.0592802,0.197112,0.394294,2.39114,148.133
-1967.42,0.92967,0.00475911,9,831,0,1970.05,0.161773,0.190611,0.11055,0.213805,0.323261,2.47563,147.939
-1967.29,0.996223,0.00475911,10,1023,0,1969.67,0.105093,0.193808,0.0747483,0.267688,0.358662,2.47607,147.732
-1966.63,0.999429,0.00475911,9,895,0,1970.58,0.11897,0.178041,0.0901707,0.288333,0.324485,2.54411,148.137
-1967.23,0.994809,0.00475911,10,1023,0,1968.79,0.162859,0.169238,0.110232,0.271969,0.285701,2.56352,147.78
-1966.94,0.974126,0.00475911,10,1023,0,1968.77,0.1785,0.210973,0.0832335,0.155683,0.37161,2.37877,148.129
-1966.24,0.949335,0.00475911,10,1023,0,1968.56,0.117835,0.192944,0.081226,0.254507,0.353489,2.47806,147.781
-1966.63,0.962895,0.00475911,9,639,0,1970.19,0.179392,0.181094,0.106229,0.231816,0.30147,2.50082,147.954
-1965.88,0.99997,0.00475911,7,255,0,1967.17,0.170194,0.18379,0.12054,0.230397,0.295079,2.49897,147.99
-1966.69,0.982633,0.00475911,9,895,0,1968.89,0.127457,0.194266,0.0745141,0.239706,0.364057,2.46822,147.813
-1967.26,0.997997,0.00475911,10,1023,0,1972.18,0.141388,0.213375,0.074701,0.180169,0.390367,2.38569,148.194
-1967.82,0.985194,0.00475911,7,255,0,1968.9,0.142309,0.214273,0.0673066,0.176237,0.399873,2.38117,148.195
-1971.18,0.841787,0.00475911,9,511,0,1976.42,0.109225,0.232625,0.0589057,0.165754,0.433491,2.32246,147.424
-1970.61,0.999924,0.00475911,9,1023,0,1974.64,0.153671,0.215876,0.0458618,0.163963,0.420628,2.36434,148.465
-1966.02,0.613854,0.00475911,9,767,0,1976.06,0.181869,0.184342,0.122567,0.214533,0.296689,2.4939,147.779
-1966.09,0.995325,0.00475911,8,511,0,1967.27,0.170562,0.187454,0.0993902,0.220657,0.321937,2.47925,147.836
-1967.46,0.787043,0.00475911,4,19,0,1968.43,0.17003,0.187515,0.09906,0.218944,0.324451,2.47896,147.828
-1966.42,0.922468,0.00475911,9,575,0,1969.53,0.149925,0.181582,0.124095,0.254225,0.290173,2.51915,147.926
-1966.43,0.79607,0.00475911,6,83,0,1968.56,0.149274,0.181867,0.120775,0.2513,0.296784,2.51982,147.943
-1969.76,0.997029,0.00475911,8,383,0,1972.95,0.178898,0.164712,0.103243,0.271286,0.281861,2.57242,147.944
-1966.1,0.959029,0.00475911,10,1023,0,1971.78,0.18232,0.201414,0.109179,0.175135,0.331952,2.41949,147.804
-1967.06,0.988551,0.00475911,10,1023,0,1968.46,0.102657,0.207038,0.0712287,0.232279,0.386797,2.42659,148.011
-1969.95,0.934107,0.00475911,8,255,0,1974.57,0.102303,0.213767,0.0923096,0.215691,0.375929,2.40406,148.01
-1967.18,0.782181,0.00475911,8,511,0,1972.73,0.142794,0.202277,0.0645703,0.212215,0.378145,2.42245,147.987
-1967.76,0.96677,0.00475911,9,895,0,1968.89,0.140867,0.204216,0.107981,0.204279,0.342658,2.42838,148.101
-1968.41,0.977354,0.00475911,10,1023,0,1969.84,0.0783596,0.208419,0.0705466,0.250539,0.392136,2.43219,147.709
-1970.68,0.998527,0.00475911,9,703,0,1975.56,0.240687,0.166403,0.184019,0.198801,0.210089,2.55962,148.219
-1969.47,0.89523,0.00475911,9,511,0,1972.59,0.234368,0.167462,0.150345,0.213424,0.234401,2.54281,148.459
-1970,0.93957,0.00475911,10,1023,0,1974.38,0.0955713,0.185629,0.0669423,0.298946,0.352912,2.51308,148.57
-1969.59,0.935852,0.00475911,10,1023,0,1971.9,0.082773,0.206112,0.0757066,0.246033,0.389375,2.44503,147.974
-1968.48,0.98398,0.00475911,10,1023,0,1971.54,0.0637109,0.171385,0.102543,0.356372,0.305989,2.60364,148.049
-1969.2,0.915523,0.00475911,8,511,0,1973.3,0.055585,0.164379,0.102954,0.374523,0.302558,2.64486,147.773
-1968.97,0.998543,0.00475911,10,1023,0,1970,0.0529378,0.163904,0.0972668,0.382126,0.303766,2.64521,147.758
-1969.47,0.870518,0.00475911,10,1023,0,1975.4,0.069861,0.212226,0.0491279,0.243743,0.425041,2.4197,148.035
-1968.81,0.868214,0.00475911,9,575,0,1972.11,0.0806737,0.199294,0.0536255,0.27408,0.392326,2.46342,147.681
-1969.59,0.99941,0.00475911,9,1023,0,1973.74,0.0455869,0.18026,0.0869519,0.345547,0.341653,2.57223,147.814
-1971.13,0.95128,0.00475911,9,767,0,1976.19,0.0433651,0.160814,0.0818566,0.399238,0.314726,2.66171,147.814
-1972.1,0.949861,0.00475911,8,287,0,1974.32,0.0492247,0.171059,0.101964,0.375149,0.302604,2.61072,147.732
-1967.88,0.997977,0.00475911,10,1023,0,1972.75,0.10745,0.176097,0.102957,0.309368,0.304128,2.55769,148.337
-1968.11,0.996667,0.00475911,9,1023,0,1969.39,0.115569,0.180545,0.0857304,0.280413,0.337743,2.53689,148.384
-1968.07,0.999458,0.00475911,10,1023,0,1969.97,0.198039,0.193721,0.100048,0.173618,0.334574,2.44472,147.648
-1968.76,0.967547,0.00475911,10,1023,0,1971.22,0.189443,0.216782,0.0963709,0.120678,0.376726,2.3601,147.889
-1967.67,0.73862,0.00475911,9,627,0,1973.5,0.201468,0.206379,0.0951423,0.140917,0.356094,2.39164,148.131
-1967.13,0.976167,0.00475911,10,1023,0,1969.11,0.165015,0.210942,0.0697877,0.170407,0.383848,2.38064,147.718
-1967.94,0.998882,0.00475911,9,511,0,1969.54,0.128954,0.215162,0.072361,0.191861,0.391662,2.38085,147.562
-1967.9,0.977568,0.00475911,9,895,0,1970.89,0.187414,0.182573,0.0933089,0.220146,0.316558,2.48837,147.861
-1968.17,0.976122,0.00475911,8,511,0,1969.31,0.150119,0.207349,0.112314,0.185338,0.34488,2.41337,147.731
-1967.71,0.995936,0.00475911,8,511,0,1970.79,0.157296,0.209351,0.10371,0.175966,0.353677,2.3998,147.578
-1968.8,0.854403,0.00475911,10,1023,0,1971.01,0.209436,0.183207,0.114186,0.195022,0.29815,2.48281,148.315
-1967.3,0.992028,0.00475911,9,1023,0,1971.25,0.188238,0.200336,0.123743,0.166811,0.320873,2.4266,147.756
-1967.77,0.985412,0.00475911,9,639,0,1970.58,0.173928,0.195435,0.091343,0.190839,0.348455,2.44676,148.198
-1968.11,0.988221,0.00475911,7,159,0,1969.04,0.174415,0.193621,0.0941263,0.210553,0.327285,2.44507,148.2
-1968.68,0.906302,0.00475911,10,1023,0,1969.8,0.131702,0.199423,0.0948996,0.217036,0.356939,2.45405,148.116
-1966.51,0.999161,0.00475911,8,511,0,1970.76,0.138399,0.196081,0.0913424,0.231502,0.342675,2.45492,148.143
-1967.8,0.923981,0.00475911,9,587,0,1969.1,0.123175,0.205731,0.0699626,0.212077,0.389054,2.42534,147.829
-1966.6,0.994881,0.00475911,7,223,0,1968.88,0.125008,0.204067,0.0674897,0.22054,0.382896,2.42631,147.819
-1967.77,0.990904,0.00475911,9,767,0,1968.51,0.12568,0.197093,0.0601593,0.243616,0.373452,2.44856,147.902
-1968.5,0.905272,0.00475911,10,1023,0,1970.49,0.0888681,0.182673,0.103329,0.30904,0.31609,2.53916,147.757
-1967.35,0.997879,0.00475911,5,63,0,1969.77,0.0891629,0.181929,0.100547,0.307191,0.32117,2.54314,147.745
-1970.25,0.703438,0.00475911,8,467,0,1972.57,0.0798684,0.169764,0.0881018,0.348148,0.314117,2.59939,148.16
-1969.15,0.970866,0.00475911,8,387,0,1971.42,0.0809611,0.166168,0.090874,0.34647,0.315527,2.61981,148.102
-1967.47,0.934185,0.00475911,10,1023,0,1971.53,0.161131,0.182778,0.101064,0.245636,0.309391,2.50131,148.133
-1968.52,0.90222,0.00475911,9,831,0,1971.71,0.118464,0.219923,0.0675987,0.193087,0.400927,2.36471,148.069
-1967.27,0.964648,0.00475911,10,1023,0,1969.68,0.140594,0.191109,0.0788795,0.243516,0.345902,2.47054,148.209
-1969.68,0.992074,0.00475911,8,383,0,1970.66,0.111225,0.202097,0.107354,0.240639,0.338685,2.44781,148.043
-1969.83,0.999134,0.00475911,10,1023,0,1973.24,0.158081,0.235414,0.0832403,0.112757,0.410508,2.2974,147.898
-1968.7,0.829424,0.00475911,8,387,0,1972.26,0.1662,0.23382,0.0707297,0.11397,0.41528,2.29529,147.771
-1968.03,0.99917,0.00475911,8,511,0,1972.96,0.173797,0.223968,0.0762511,0.123885,0.402099,2.33254,147.651
-1968.21,0.989814,0.00475911,10,1023,0,1969.97,0.258237,0.194806,0.12172,0.12532,0.299917,2.41149,148.122
-1966.78,0.998897,0.00475911,10,1023,0,1968.84,0.108987,0.202445,0.075234,0.236788,0.376546,2.44335,147.726
-1967.28,0.894181,0.00475911,9,1023,0,1969.73,0.121952,0.194945,0.103613,0.247495,0.331996,2.47198,147.876
-1966.93,0.992455,0.00475911,9,1023,0,1968.17,0.131987,0.182265,0.0872449,0.268105,0.330399,2.51683,148.287
-1967.18,0.999971,0.00475911,8,383,0,1968.87,0.13226,0.182148,0.088848,0.269746,0.326998,2.5166,148.378
-1966.29,0.98512,0.00475911,9,1023,0,1969.34,0.13702,0.182426,0.120818,0.260963,0.298773,2.52294,147.927
-1967.12,0.946241,0.00475911,9,767,0,1967.68,0.11812,0.179149,0.0846708,0.28928,0.328781,2.53578,148.183
-1968.91,0.970577,0.00475911,10,1023,0,1971.64,0.250966,0.208909,0.14561,0.0904316,0.304084,2.36942,147.87
-1969.35,0.891093,0.00475911,8,255,0,1971.07,0.288828,0.191849,0.137428,0.105717,0.276178,2.41223,147.836
-1968.62,0.999287,0.00475911,10,1023,0,1971.04,0.0770075,0.187882,0.0524075,0.308748,0.373955,2.50955,147.927
-1967.63,0.957743,0.00475911,9,1023,0,1971.46,0.0935987,0.21104,0.0622826,0.228923,0.404156,2.41385,147.942
-1966.79,0.999831,0.00475911,10,1023,0,1968.89,0.0900972,0.190389,0.0729648,0.282705,0.363844,2.50215,147.888
-1969.13,0.846192,0.00475911,10,1023,0,1970.54,0.0928627,0.214052,0.0540872,0.223253,0.415745,2.39971,148.387
-1971.47,0.984867,0.00475911,10,1023,0,1975.52,0.0257953,0.193849,0.0296307,0.334085,0.416639,2.50786,147.674
-1973.37,0.994963,0.00475911,9,767,0,1976.21,0.0215224,0.171786,0.106583,0.384861,0.315248,2.63128,148.42
-1973.43,0.981812,0.00475911,8,255,0,1974.58,0.0220538,0.169042,0.103927,0.400036,0.304941,2.63783,148.423
-1970.27,0.927405,0.00475911,9,767,0,1976.72,0.020984,0.177957,0.058896,0.37717,0.364992,2.58662,147.835
-1971.82,0.999998,0.00475911,10,1023,0,1972.94,0.0142441,0.158111,0.0765875,0.428459,0.322598,2.69054,148.172
-1972.08,0.99288,0.00475911,9,799,0,1979.24,0.0164511,0.194497,0.0430174,0.347687,0.398348,2.50956,148.37
-1974.21,0.999983,0.00475911,10,1023,0,1976.79,0.00566238,0.165612,0.0459451,0.418051,0.364729,2.65268,148.003
-1972.22,0.995318,0.00475911,8,255,0,1975.23,0.00523058,0.165871,0.0615013,0.425275,0.342122,2.6489,148.083
-1971.8,0.923792,0.00475911,9,511,0,1972.98,0.00526964,0.164763,0.0641935,0.427484,0.33829,2.65606,148.092
-1970.47,0.999896,0.00475911,10,1023,0,1975.44,0.0268865,0.192698,0.0379598,0.342794,0.399662,2.51023,147.923
-1968.07,0.968026,0.00475911,10,1023,0,1976.63,0.0783333,0.177524,0.106112,0.328259,0.309771,2.56954,147.9
-1968.41,0.993739,0.00475911,9,767,0,1969.93,0.0870374,0.179484,0.115053,0.306688,0.311738,2.56403,147.908
-1971.21,0.905459,0.00475911,9,1023,0,1973.9,0.0653256,0.198005,0.0333442,0.29925,0.404074,2.46663,147.928
-1971.43,0.94416,0.00475911,9,511,0,1974.79,0.0687035,0.195594,0.0271688,0.301103,0.407431,2.47351,147.869
-1970.35,0.989617,0.00475911,9,511,0,1972.48,0.059685,0.209161,0.0307525,0.262566,0.437835,2.4312,147.731
-1969.47,0.990612,0.00475911,10,1023,0,1974.38,0.0772311,0.165205,0.0875747,0.355107,0.314883,2.62457,148.538
-1970.42,0.971796,0.00475911,10,1023,0,1973.63,0.122603,0.152988,0.109715,0.339259,0.275435,2.66647,147.939
-1971.1,0.992409,0.00475911,5,31,0,1974.27,0.122066,0.151294,0.110982,0.360778,0.254879,2.66315,147.928
-1969.07,0.993355,0.00475911,9,1023,0,1976.27,0.202229,0.209954,0.0721563,0.147045,0.368616,2.36406,147.808
-1971.19,0.999984,0.00475911,9,703,0,1972.96,0.165586,0.229543,0.0882694,0.114592,0.402009,2.31967,148.529
-1969.73,0.990402,0.00475911,10,1023,0,1973.07,0.220934,0.17603,0.114256,0.198134,0.290646,2.50854,147.728
-1967.64,0.982111,0.00475911,9,1023,0,1971.35,0.15102,0.191358,0.0714191,0.227983,0.35822,2.46651,147.856
-1967.74,0.741496,0.00475911,8,471,0,1972.45,0.131963,0.198191,0.086436,0.231287,0.352123,2.44804,148.08
-1967.06,0.994127,0.00475911,9,979,0,1970.52,0.0961676,0.189125,0.0870271,0.285416,0.342264,2.50403,148.149
-1968.11,0.999939,0.00475911,10,1023,0,1969.18,0.0740845,0.186106,0.0706303,0.313803,0.355377,2.52369,148.301
-1968.31,0.976585,0.00475911,10,1023,0,1970.05,0.071525,0.169709,0.100671,0.347237,0.310858,2.61079,148.287
-1968.7,0.909512,0.00475911,10,1023,0,1969.75,0.0726401,0.180367,0.0728914,0.323046,0.351055,2.55517,148.128
-1966.38,0.974925,0.00475911,10,1023,0,1970.86,0.114124,0.187686,0.0987196,0.268981,0.330489,2.5061,147.834
-1966.54,0.987697,0.00475911,10,1023,0,1967.15,0.131737,0.193497,0.0983308,0.242124,0.334311,2.47095,147.962
-1969.03,0.882489,0.00475911,9,831,0,1970.08,0.132627,0.204883,0.0644364,0.215943,0.382111,2.41534,147.647
-1969.27,0.985902,0.00475911,7,139,0,1971,0.131829,0.204801,0.0627347,0.209975,0.39066,2.41976,147.595
-1968.16,0.966192,0.00475911,10,1023,0,1970.17,0.115114,0.203897,0.0863958,0.227338,0.367254,2.43808,147.638
-1967.83,0.986376,0.00475911,9,963,0,1969.15,0.104821,0.20347,0.074867,0.239684,0.377159,2.43915,147.701
-1967.14,0.989783,0.00475911,10,1023,0,1969.61,0.100392,0.191501,0.0807875,0.273236,0.354084,2.49342,147.85
-1967.83,0.958782,0.00475911,10,1023,0,1971.52,0.219576,0.202267,0.118097,0.137144,0.322916,2.40207,148.464
-1966.51,0.999891,0.00475911,10,1023,0,1969.01,0.160963,0.205159,0.100035,0.186082,0.347761,2.41199,148.139
-1966.53,0.796634,0.00475911,9,579,0,1968.67,0.164818,0.2066,0.0776085,0.182187,0.368786,2.39837,147.975
-1968.41,0.979928,0.00475911,10,1023,0,1969.54,0.104313,0.155609,0.120409,0.352367,0.267301,2.66459,148.3
-1967.01,0.895399,0.00475911,10,1023,0,1974.75,0.212877,0.214484,0.0950117,0.119111,0.358517,2.35043,147.954
-1967.64,0.882412,0.00475911,8,467,0,1970.45,0.179219,0.213452,0.109035,0.144112,0.354181,2.37603,147.762
-1967.29,0.740435,0.00475911,9,867,0,1976.95,0.159178,0.219773,0.0813516,0.154375,0.385322,2.35143,147.883
-1967.53,0.917144,0.00475911,6,127,0,1969.19,0.155955,0.222342,0.0815203,0.146754,0.393428,2.34549,147.887
-1968.97,0.909188,0.00475911,10,1023,0,1971.41,0.174127,0.187991,0.143951,0.212322,0.281608,2.48762,147.608
-1969.12,0.977248,0.00475911,10,1023,0,1972,0.197555,0.185836,0.0972529,0.201917,0.317439,2.47141,148.574
-1969.09,0.995895,0.00475911,8,255,0,1974.6,0.219695,0.183788,0.106046,0.184585,0.305886,2.47259,148.382
-1970.31,0.784834,0.00475911,8,255,0,1976.97,0.193764,0.199701,0.150617,0.16652,0.289399,2.43149,148.012
-1967.98,0.89356,0.00475911,8,255,0,1974.28,0.2034,0.197784,0.124276,0.161963,0.312576,2.42765,147.885
-1968.34,0.936813,0.00475911,8,511,0,1970.96,0.225168,0.18871,0.102303,0.169518,0.3143,2.44737,148.044
-1968.95,0.984165,0.00475911,10,1023,0,1970.68,0.132373,0.20633,0.049099,0.206406,0.405792,2.41166,148.146
-1967.45,0.885884,0.00475911,10,1023,0,1971.47,0.15347,0.191167,0.0935026,0.220542,0.341318,2.47375,147.644
-1967.29,0.999755,0.00475911,9,767,0,1971.92,0.201144,0.173516,0.150587,0.227407,0.247346,2.53437,148.033
-1968.79,0.901008,0.00475911,10,1023,0,1971.96,0.238753,0.225999,0.0829378,0.0623182,0.389992,2.29802,147.845
-1970.25,0.979583,0.00475911,10,1023,0,1971.84,0.2615,0.214003,0.149328,0.0724848,0.302685,2.3438,147.734
-1968.73,0.990895,0.00475911,7,127,0,1970.76,0.273134,0.210166,0.130342,0.0694933,0.316865,2.35029,147.701
-1966.7,0.99987,0.00475911,9,1023,0,1970.12,0.142623,0.21061,0.0712451,0.191507,0.384014,2.39188,148.037
-1967.48,0.938338,0.00475911,9,847,0,1969.35,0.154349,0.208986,0.0768555,0.189001,0.370808,2.39228,148.042
-1968.09,0.999656,0.00475911,10,1023,0,1970.06,0.24978,0.209452,0.127145,0.0969565,0.316667,2.3602,148.164
-1970.18,0.98875,0.00475911,9,639,0,1973.29,0.198462,0.215256,0.0623322,0.127163,0.396786,2.34899,147.479
-1969.7,0.91668,0.00475911,10,1023,0,1972.85,0.190693,0.233925,0.0942888,0.0852789,0.395814,2.29255,148.108
-1968.58,0.966256,0.00475911,7,127,0,1971.25,0.203919,0.227764,0.0855695,0.0953088,0.387439,2.30309,148.111
-1969.04,0.999715,0.00475911,5,31,0,1969.5,0.203384,0.22804,0.0863253,0.0987338,0.383517,2.30083,148.109
-1967.45,0.99971,0.00475911,9,1023,0,1969.76,0.185552,0.208648,0.0951167,0.162675,0.348008,2.38196,147.823
-1967,0.987339,0.00475911,10,1023,0,1968.96,0.18725,0.174905,0.133667,0.239584,0.264593,2.52938,148.081
-1969.19,0.999837,0.00475911,10,1023,0,1970.37,0.0925131,0.160134,0.115346,0.346161,0.285845,2.65205,147.881
-1969.42,0.714319,0.00475911,9,1023,0,1974.21,0.121047,0.174805,0.107286,0.297955,0.298906,2.55817,148.833
-1971.07,0.999923,0.00475911,7,255,0,1971.64,0.114719,0.176296,0.118588,0.300258,0.290138,2.55727,148.953
-1969.52,0.887191,0.00475911,10,1023,0,1975.14,0.0995554,0.175693,0.0763023,0.320428,0.328021,2.55475,148.396
-1969.03,0.998884,0.00475911,7,207,0,1973.07,0.0958474,0.181104,0.0882651,0.292653,0.342131,2.54747,148.373
-1967.91,0.923968,0.00475911,8,319,0,1970.34,0.100961,0.180288,0.094498,0.292914,0.331339,2.54745,148.317
-1967.51,0.88748,0.00475911,9,799,0,1971.06,0.141532,0.171004,0.118413,0.286485,0.282566,2.56995,148.293
-1971.27,0.996577,0.00475911,10,1023,0,1975.55,0.0505286,0.210949,0.0290587,0.266653,0.442811,2.427,147.989
-1970.05,0.999947,0.00475911,9,639,0,1972.36,0.0609631,0.210002,0.062228,0.265859,0.400948,2.42933,148.086
-1969.53,0.876137,0.00475911,9,511,0,1972.29,0.0863439,0.183986,0.0629203,0.308678,0.358072,2.526,148.132
-1970.54,0.916384,0.00475911,4,19,0,1971.23,0.0862613,0.184186,0.0628983,0.306103,0.360551,2.52696,148.135
-1969.53,0.772511,0.00475911,3,15,0,1973.28,0.0863813,0.183822,0.0631646,0.306185,0.360447,2.526,148.134
-1969.7,0.995864,0.00475911,9,511,0,1971.63,0.0641956,0.192806,0.0640997,0.298266,0.380632,2.50271,148.31
-1968.65,0.995583,0.00475911,10,1023,0,1971.45,0.102987,0.211316,0.0658119,0.225638,0.394247,2.4048,147.943
-1970.72,0.937732,0.00475911,10,1023,0,1973.61,0.0273303,0.188451,0.0689664,0.341343,0.373909,2.54363,147.909
-1971.07,0.997411,0.00475911,9,1023,0,1972.83,0.0240252,0.197723,0.0363694,0.326651,0.415231,2.49308,148.081
-1970.28,0.999923,0.00475911,9,879,0,1973.92,0.0464636,0.180272,0.0836225,0.338559,0.351083,2.57612,148.215
-1970.08,0.970607,0.00475911,7,159,0,1971.15,0.046971,0.180426,0.0755306,0.338993,0.35808,2.57192,148.251
-1970.66,0.94657,0.00475911,10,1023,0,1973.12,0.0384801,0.202358,0.0408277,0.307836,0.410498,2.46539,148.364
-1969.41,1,0.00475911,10,1023,0,1973.44,0.109404,0.187204,0.0518572,0.276751,0.374784,2.49923,147.865
-1972.13,0.941851,0.00475911,9,1023,0,1974,0.0498515,0.213804,0.0711803,0.265011,0.400153,2.42215,147.889
-1976.08,0.73696,0.00475911,9,631,0,1978.03,0.0406559,0.167629,0.0471562,0.384789,0.35977,2.62327,147.773
-1976.75,0.898149,0.00475911,10,1023,0,1980.06,0.139993,0.205064,0.0281382,0.204574,0.42223,2.40567,148.086
-1974.2,0.995716,0.00475911,9,511,0,1983.29,0.0780537,0.228856,0.0341076,0.217815,0.441168,2.33761,148.01
-1970.29,0.995446,0.00475911,8,447,0,1975.44,0.0840048,0.230926,0.039313,0.189987,0.455769,2.33759,147.847
-1971.65,0.842875,0.00475911,2,7,0,1971.89,0.0840005,0.230695,0.0393903,0.189667,0.456247,2.3372,147.846
-1969.58,0.917446,0.00475911,8,323,0,1974.96,0.111073,0.212988,0.0320785,0.217209,0.426652,2.38759,147.771
-1970.56,0.999453,0.00475911,10,1023,0,1972.88,0.088787,0.168523,0.136236,0.335967,0.270487,2.61534,148.328
-1970.87,0.778831,0.00475911,8,255,0,1974.09,0.107187,0.156498,0.0867614,0.351559,0.297993,2.64781,148.14
-1969.63,0.968831,0.00475911,10,1023,0,1972.32,0.0715744,0.212275,0.027321,0.252851,0.435979,2.40801,147.792
-1968.49,0.925871,0.00475911,10,1023,0,1973.84,0.164332,0.217927,0.079208,0.143601,0.394932,2.36103,148.014
-1968.27,0.999702,0.00475911,10,1023,0,1971.02,0.164741,0.159224,0.15477,0.285763,0.235502,2.62485,147.953
-1971.28,0.999067,0.00475911,10,1023,0,1973.45,0.217665,0.246934,0.0407271,0.0361396,0.458535,2.22362,147.872
-1969.8,0.912964,0.00475911,10,1023,0,1972.91,0.270315,0.199876,0.164644,0.0980841,0.267081,2.39737,147.854
-1969.18,0.999749,0.00475911,10,1023,0,1972.91,0.200767,0.194302,0.133881,0.183295,0.287754,2.43992,147.629
-1967.85,0.944225,0.00475911,9,639,0,1970.39,0.195587,0.215667,0.105721,0.128461,0.354564,2.35773,148.289
-1967.57,0.970936,0.00475911,10,1023,0,1970.5,0.117326,0.171777,0.099444,0.312057,0.299396,2.57051,147.921
-1968.96,0.932818,0.00475911,9,767,0,1973.57,0.109124,0.163353,0.0999084,0.339831,0.287783,2.61373,148.077
-1968.13,1,0.00475911,5,31,0,1969.95,0.110307,0.16314,0.0997299,0.335203,0.291619,2.61669,148.068
-1967.16,0.760876,0.00475911,10,1023,0,1972.02,0.184969,0.167479,0.129619,0.258595,0.259337,2.56308,148.078
-1968.17,0.990144,0.00475911,10,1023,0,1970.08,0.14763,0.227063,0.061324,0.148922,0.41506,2.32475,147.99
-1966.71,0.998627,0.00475911,10,1023,0,1969.65,0.148288,0.198811,0.0948866,0.207587,0.350428,2.4453,148.274
-1966.86,0.919501,0.00475911,9,1023,0,1969.31,0.177708,0.203504,0.106779,0.169838,0.342172,2.41566,148.166
-1968.29,0.999573,0.00475911,10,1023,0,1969.61,0.0718085,0.19769,0.0692791,0.279255,0.381967,2.48135,147.717
-1971.09,0.991868,0.00475911,10,1023,0,1972.35,0.095045,0.236536,0.0359516,0.165148,0.467319,2.31134,148.108
-1968.06,0.939684,0.00475911,9,511,0,1973.36,0.147951,0.201076,0.0652598,0.207932,0.37778,2.42777,147.897
-1969.23,0.969314,0.00475911,10,1023,0,1973.11,0.175466,0.156784,0.154753,0.287023,0.225973,2.6282,148.12
-1966.05,0.986822,0.00475911,9,511,0,1969.76,0.151641,0.183467,0.116853,0.245148,0.302891,2.51004,147.743
-1966.42,0.998731,0.00475911,9,1023,0,1967.45,0.171864,0.186911,0.129167,0.220453,0.291606,2.4875,147.91
-1967.56,0.998992,0.00475911,10,1023,0,1969.68,0.184924,0.218708,0.0688158,0.131292,0.39626,2.34307,148.005
-1968.59,0.971999,0.00475911,9,511,0,1970.62,0.178539,0.215775,0.0927004,0.143276,0.36971,2.36184,147.425
-1966.94,0.998745,0.00475911,8,255,0,1969.17,0.173268,0.210412,0.0798935,0.158458,0.377969,2.3841,147.743
-1967.33,0.999928,0.00475911,10,1023,0,1968.07,0.209742,0.210741,0.100299,0.122113,0.357105,2.37216,148.015
-1966.74,0.958902,0.00475911,10,1023,0,1968.63,0.123708,0.186905,0.0967327,0.257871,0.334783,2.50818,147.894
-1969.82,0.855232,0.00475911,10,1023,0,1971.01,0.118633,0.224418,0.0428097,0.17643,0.437709,2.34713,147.864
-1970.87,0.877511,0.00475911,10,1023,0,1974.05,0.0984033,0.219164,0.0289632,0.216343,0.437127,2.36634,148.206
-1972.17,0.999974,0.00475911,10,1023,0,1974.86,0.0964535,0.219605,0.0121824,0.216083,0.455675,2.36319,148.245
-1967.33,0.924632,0.00475911,10,1023,0,1973.86,0.154482,0.216663,0.0613895,0.165382,0.402084,2.36221,147.873
-1967.26,0.921844,0.00475911,9,511,0,1968.35,0.153746,0.218551,0.0823525,0.159702,0.385648,2.36054,147.88
-1966.4,0.976988,0.00475911,9,767,0,1968.83,0.206272,0.190992,0.11463,0.178228,0.309878,2.45146,148.153
-1966.51,0.994,0.00475911,10,1023,0,1967.61,0.169229,0.20862,0.0941289,0.171624,0.356399,2.39238,147.775
-1967.58,0.994812,0.00475911,10,1023,0,1969.98,0.1331,0.165204,0.116012,0.300467,0.285217,2.60404,148.132
