# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=397636949
# chain_id=0
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,scale
-6242.27,0.999738,0.0107801,8,383,0,6243.06,0.189298,0.193694,0.422244,0.000144675,0.194619,3.62464
-6241.87,0.969641,0.0107801,9,511,0,6244.13,0.197513,0.196636,0.389437,0.00993091,0.206483,3.64701
-6240.72,0.985896,0.0107801,7,135,0,6243.39,0.191992,0.187195,0.381271,0.0047686,0.234773,3.6446
-6241.46,0.99739,0.0107801,6,63,0,6241.9,0.191853,0.187093,0.367286,0.00429455,0.249473,3.64564
-6241.82,0.99656,0.0107801,7,127,0,6242.66,0.193907,0.188022,0.403021,0.00101262,0.214038,3.64169
-6246.52,0.958136,0.0107801,8,255,0,6249.22,0.198478,0.181504,0.311593,0.00114458,0.30728,3.66344
-6244.77,0.980497,0.0107801,8,255,0,6248.64,0.187026,0.17164,0.405152,0.00170283,0.234479,3.64811
-6242.48,0.999967,0.0107801,6,63,0,6245.17,0.186898,0.171585,0.386351,0.00240074,0.252765,3.64965
-6242.33,0.988561,0.0107801,8,511,0,6248.35,0.196706,0.177426,0.352739,0.00351726,0.269613,3.66337
-6244.58,0.998346,0.0107801,9,511,0,6246.51,0.176308,0.206948,0.497342,0.0097696,0.109632,3.59006
-6242.94,0.961896,0.0107801,9,511,0,6247.24,0.191643,0.160782,0.326734,0.0150008,0.30584,3.68657
-6240.89,0.968666,0.0107801,8,511,0,6245.34,0.186102,0.195025,0.444472,0.0229688,0.151432,3.63626
-6240.52,0.998628,0.0107801,7,207,0,6241.65,0.188508,0.190494,0.407439,0.0304712,0.183088,3.65542
-6241.41,0.996122,0.0107801,8,255,0,6242.5,0.194436,0.183432,0.374573,0.0275394,0.22002,3.67427
-6242.34,0.985924,0.0107801,8,511,0,6243.49,0.191142,0.179903,0.354488,0.068346,0.20612,3.71045
-6241.05,0.991954,0.0107801,8,511,0,6243.34,0.188532,0.184587,0.384811,0.0071452,0.234925,3.64346
-6243.25,0.99388,0.0107801,8,255,0,6245.48,0.177937,0.181701,0.446964,0.00430556,0.189092,3.61787
-6243.88,0.992875,0.0107801,6,127,0,6245.96,0.178569,0.18137,0.458341,0.00639107,0.17533,3.6191
-6243.47,0.990627,0.0107801,5,63,0,6245.37,0.17781,0.182073,0.453919,0.00508461,0.181113,3.61693
-6241.67,0.998514,0.0107801,8,255,0,6244.74,0.186799,0.195865,0.463312,0.00600885,0.148015,3.61865
-6242.86,0.979971,0.0107801,6,119,0,6244.39,0.184835,0.19931,0.46719,0.00417336,0.144491,3.61201
-6245.24,0.997509,0.0107801,8,255,0,6246.06,0.184264,0.218392,0.517682,0.0178625,0.0617989,3.59875
-6243.74,0.995819,0.0107801,9,511,0,6247.83,0.189887,0.179214,0.411654,0.00021319,0.219032,3.64259
-6242.27,0.905466,0.0107801,9,511,0,6247.65,0.184172,0.185694,0.437679,0.0962059,0.0962493,3.70399
-6240.96,0.908734,0.0107801,8,383,0,6244.63,0.183357,0.184647,0.412615,0.0606353,0.158746,3.67802
-6241.24,0.998558,0.0107801,8,511,0,6242.85,0.193643,0.200027,0.400442,0.0160641,0.189824,3.64261
-6241.16,0.999197,0.0107801,8,383,0,6242.33,0.183701,0.189365,0.409855,0.0182328,0.198846,3.63509
-6241.21,0.984669,0.0107801,8,383,0,6243.08,0.192325,0.18094,0.384675,0.00731217,0.234747,3.65415
-6243.3,0.995189,0.0107801,8,383,0,6245.08,0.180555,0.202476,0.508072,0.03095,0.0779469,3.61736
-6242.39,0.997121,0.0107801,5,43,0,6244.13,0.180546,0.20554,0.498085,0.0331192,0.08271,3.61735
-6241.71,0.936129,0.0107801,8,255,0,6244.15,0.183289,0.193484,0.439293,0.0272329,0.156701,3.63403
-6241.37,0.966762,0.0107801,8,423,0,6244.56,0.186255,0.178715,0.395501,0.00398252,0.235546,3.64147
-6242.65,0.973943,0.0107801,8,371,0,6243.95,0.187693,0.181622,0.391818,0.000116172,0.238751,3.63674
-6244.9,0.983748,0.0107801,8,255,0,6246.58,0.200285,0.202563,0.393003,0.000253958,0.203895,3.63711
-6242.72,0.975527,0.0107801,8,255,0,6248.42,0.187826,0.192914,0.448399,0.000511688,0.170349,3.61986
-6241.3,0.992571,0.0107801,8,255,0,6244.05,0.18805,0.205855,0.437241,0.0179177,0.150936,3.62347
-6242.37,0.975372,0.0107801,8,511,0,6244.67,0.183585,0.194118,0.47054,0.0833477,0.06841,3.68126
-6241.17,0.99899,0.0107801,8,255,0,6243.52,0.183483,0.168027,0.358404,0.0312986,0.258788,3.67393
-6241.82,0.939423,0.0107801,7,215,0,6244.96,0.191816,0.199846,0.399715,0.064797,0.143825,3.68198
-6241.99,0.652619,0.0107801,8,255,0,6245.45,0.192274,0.191643,0.426901,0.00631414,0.182867,3.63826
-6242.21,0.931381,0.0107801,5,39,0,6247.62,0.193252,0.194207,0.398602,0.00617464,0.207764,3.6406
-6241.14,0.999892,0.0107801,6,95,0,6243.04,0.193543,0.193083,0.399795,0.00271639,0.210862,3.6368
-6242.15,0.963693,0.0107801,7,255,0,6245.09,0.192403,0.202224,0.441452,0.00784146,0.15608,3.6248
-6241.91,0.995278,0.0107801,5,63,0,6243.28,0.191754,0.202456,0.435867,0.00727858,0.162644,3.62355
-6250.92,0.982647,0.0107801,8,255,0,6251.57,0.16415,0.197398,0.522562,0.100357,0.0155332,3.65388
-6242.32,0.921516,0.0107801,8,255,0,6251.19,0.174847,0.18931,0.45104,0.0901704,0.0946332,3.67869
-6240.85,0.99999,0.0107801,8,255,0,6243.03,0.18116,0.179085,0.40379,0.0301873,0.205777,3.65224
-6241.73,0.968651,0.0107801,8,255,0,6242.25,0.179725,0.175222,0.417631,0.0347612,0.192662,3.65773
-6242.51,0.886846,0.0107801,8,511,0,6245.27,0.196659,0.181224,0.362601,0.00357321,0.255942,3.65807
-6241.89,0.987041,0.0107801,8,255,0,6243.86,0.196547,0.182488,0.345718,0.0289305,0.246315,3.68031
-6241.14,0.953459,0.0107801,9,511,0,6243.38,0.194069,0.181669,0.362668,0.0654856,0.196108,3.70938
-6242.69,0.794457,0.0107801,8,511,0,6244.55,0.189649,0.164725,0.353856,0.0716134,0.220156,3.72282
-6244.8,0.255632,0.0107801,7,255,0,6249.06,0.189491,0.164609,0.356087,0.0724195,0.217393,3.72213
-6241.58,0.970847,0.0107801,8,319,0,6242.96,0.189939,0.165053,0.315434,0.104055,0.225519,3.75772
-6242.54,0.836995,0.0107801,9,511,0,6243.49,0.173354,0.174293,0.408998,0.140236,0.103119,3.73949
-6244.72,0.856155,0.0107801,8,255,0,6247.65,0.17059,0.183274,0.442608,0.169704,0.0338245,3.74875
-6241.91,0.941814,0.0107801,9,511,0,6246.25,0.190042,0.166235,0.328078,0.110736,0.204909,3.76071
-6240.75,0.948344,0.0107801,9,511,0,6243.11,0.179423,0.187097,0.441194,0.0466051,0.145681,3.65164
-6241.09,0.974283,0.0107801,8,511,0,6242.72,0.188274,0.176203,0.380047,0.00363673,0.251839,3.64839
-6242.05,0.985267,0.0107801,6,63,0,6243.48,0.188988,0.17889,0.35038,0.00452957,0.277213,3.65
-6240.93,0.998717,0.0107801,7,191,0,6242.61,0.190251,0.178908,0.403898,0.02901,0.197933,3.66782
-6240.92,0.968538,0.0107801,8,511,0,6243.32,0.192167,0.190629,0.375704,0.00968559,0.231815,3.64553
-6241.26,0.992773,0.0107801,8,255,0,6242.64,0.192425,0.191211,0.375849,0.0101644,0.230351,3.64519
-6242.04,0.973593,0.0107801,3,7,0,6242.68,0.192386,0.191674,0.378972,0.00981598,0.227152,3.64651
-6240.48,0.997124,0.0107801,7,167,0,6242.65,0.187718,0.181634,0.4101,0.0178067,0.202741,3.6513
-6240.62,0.990558,0.0107801,6,127,0,6241.27,0.187485,0.181409,0.395209,0.0130753,0.222821,3.64674
-6241.27,0.995188,0.0107801,9,511,0,6242.4,0.18556,0.19414,0.460082,0.0133987,0.146819,3.62461
-6240.73,0.987817,0.0107801,8,511,0,6243.01,0.18657,0.191176,0.413859,0.024931,0.183464,3.64315
-6240.87,0.993621,0.0107801,8,255,0,6243.15,0.185054,0.200437,0.467457,0.0301692,0.116882,3.6311
-6241.48,0.984899,0.0107801,8,255,0,6243.73,0.185012,0.172163,0.397106,0.00944409,0.236275,3.6491
-6240.84,0.979356,0.0107801,8,511,0,6241.95,0.189075,0.185622,0.369355,0.0942401,0.161707,3.72047
-6241.15,0.660845,0.0107801,8,511,0,6243.86,0.194552,0.188292,0.396436,0.0467995,0.17392,3.68177
-6240.03,0.966857,0.0107801,7,127,0,6241.87,0.191097,0.190149,0.406744,0.0440479,0.167963,3.67127
-6240.21,0.968898,0.0107801,7,255,0,6241.87,0.190295,0.19579,0.401074,0.0386816,0.17416,3.6595
-6240.28,0.994261,0.0107801,7,255,0,6241.73,0.18624,0.198985,0.433137,0.0316149,0.150023,3.63964
-6241.9,0.984748,0.0107801,8,255,0,6242.32,0.192093,0.196556,0.405804,0.000627242,0.204919,3.62933
-6242.13,0.984426,0.0107801,6,71,0,6243.74,0.193149,0.195,0.409416,0.000373078,0.202062,3.63236
-6247.11,0.993248,0.0107801,8,511,0,6249.77,0.196444,0.17116,0.287044,3.79052e-05,0.345314,3.67428
-6245.59,0.993255,0.0107801,9,511,0,6249.25,0.190121,0.171239,0.397699,5.44631e-05,0.240886,3.65058
-6244.48,0.964669,0.0107801,7,255,0,6248.72,0.193908,0.184124,0.349166,0.000355638,0.272446,3.6484
-6247.34,0.999635,0.0107801,8,255,0,6249.02,0.20495,0.19336,0.32368,0.00606732,0.271942,3.66607
-6242.31,0.989464,0.0107801,8,255,0,6249.3,0.186448,0.198087,0.436903,0.00466134,0.1739,3.61948
-6240.89,0.997997,0.0107801,8,335,0,6244.47,0.195315,0.192141,0.380777,0.0116094,0.220158,3.6515
-6242.09,0.991505,0.0107801,8,255,0,6242.59,0.197428,0.192712,0.380701,0.0409278,0.188231,3.68076
-6241.52,0.986785,0.0107801,8,255,0,6243.97,0.195011,0.17011,0.323595,0.0151377,0.296146,3.68224
-6241.15,0.99218,0.0107801,8,511,0,6243.94,0.196457,0.181875,0.351154,0.0321054,0.238408,3.68362
-6241.36,0.961143,0.0107801,8,327,0,6243.28,0.182159,0.195099,0.449721,0.0203168,0.152705,3.62415
-6241.76,0.994009,0.0107801,8,511,0,6243.64,0.197917,0.199816,0.395772,0.00953725,0.196958,3.64433
-6242.59,0.954674,0.0107801,8,511,0,6246.54,0.183533,0.207831,0.467847,0.00563208,0.135158,3.6014
-6240.9,0.998996,0.0107801,8,511,0,6245.75,0.193691,0.183599,0.353844,0.0114626,0.257404,3.65932
-6240.67,0.988021,0.0107801,8,511,0,6241.75,0.188199,0.195849,0.432785,0.030474,0.152693,3.64422
-6241.59,0.977607,0.0107801,9,511,0,6242.91,0.188456,0.182168,0.404135,0.0837907,0.14145,3.71092
-6242.77,0.999982,0.0107801,8,511,0,6244.33,0.181761,0.204936,0.464159,0.00478844,0.144356,3.60012
-6244.1,0.965155,0.0107801,8,255,0,6246.67,0.188774,0.211833,0.479077,0.00157718,0.118739,3.59967
-6241.83,0.993962,0.0107801,9,511,0,6245.28,0.194641,0.206121,0.432332,0.00477392,0.162133,3.62417
-6240.59,0.993946,0.0107801,8,255,0,6242.68,0.192342,0.187817,0.389676,0.0199322,0.210232,3.65754
-6242.09,0.998823,0.0107801,7,191,0,6244.99,0.19642,0.180507,0.358831,0.00122897,0.263013,3.65841
-6242.73,0.951236,0.0107801,6,127,0,6247.46,0.196233,0.180394,0.344493,0.000594239,0.278286,3.65827
-6242.11,0.952721,0.0107801,8,511,0,6245.08,0.186313,0.175859,0.385502,0.104214,0.148111,3.73048
-6243.6,0.988192,0.0107801,8,511,0,6245.66,0.187128,0.202198,0.434981,0.120288,0.0554048,3.71646
-6243.2,0.963986,0.0107801,9,511,0,6246.47,0.193094,0.168316,0.314794,0.00132703,0.322469,3.66909
-6242.22,0.986703,0.0107801,8,255,0,6243.99,0.195435,0.170935,0.349322,0.00809571,0.276212,3.67229
-6240.79,0.98334,0.0107801,8,511,0,6244.12,0.186895,0.188757,0.413378,0.0782628,0.132707,3.69253
-6240.79,0.704566,0.0107801,8,255,0,6243.62,0.180777,0.19256,0.427534,0.0866677,0.112462,3.68469
-6242.07,0.998,0.0107801,8,383,0,6243.91,0.185383,0.1853,0.441263,0.0908207,0.0972334,3.70304
-6243.27,0.974746,0.0107801,7,255,0,6245.77,0.176083,0.177091,0.377866,0.0980328,0.170927,3.70778
-6242.18,0.703664,0.0107801,9,511,0,6244.81,0.19598,0.199596,0.431728,0.00809799,0.164597,3.63583
-6243.35,0.970755,0.0107801,7,247,0,6246.79,0.188474,0.179713,0.35365,0.0126493,0.265513,3.65718
-6242.63,0.999418,0.0107801,4,31,0,6245.32,0.188969,0.178399,0.361471,0.0150098,0.256151,3.65647
-6241.11,0.995173,0.0107801,6,95,0,6243.45,0.189589,0.178979,0.368673,0.00882376,0.253935,3.65421
-6241.15,0.956353,0.0107801,8,255,0,6243.62,0.186148,0.175378,0.34363,0.0793155,0.215528,3.71544
-6240.42,0.999468,0.0107801,6,127,0,6241.89,0.186718,0.175229,0.349154,0.0780844,0.210814,3.7143
-6242.3,0.989935,0.0107801,8,255,0,6242.91,0.180255,0.195013,0.418372,0.119898,0.0864612,3.71141
-6243.52,0.808828,0.0107801,7,127,0,6244.83,0.176006,0.187738,0.474101,0.109256,0.0528983,3.69499
-6243.21,0.930683,0.0107801,9,511,0,6244.99,0.19742,0.169675,0.297692,0.0375669,0.297645,3.70802
-6240.91,0.868139,0.0107801,8,255,0,6245.65,0.194441,0.173763,0.338996,0.0491395,0.24366,3.70495
-6241.79,0.75452,0.0107801,9,511,0,6244.03,0.179667,0.182551,0.409433,0.0245689,0.20378,3.64183
-6244.75,0.864756,0.0107801,5,43,0,6247.2,0.179973,0.182097,0.411199,0.0263018,0.200429,3.64076
-6245.26,0.982349,0.0107801,8,255,0,6247.6,0.181499,0.187136,0.416153,0.0180845,0.197127,3.63653
-6245.51,0.994124,0.0107801,8,511,0,6251.95,0.193689,0.182379,0.394664,0.0132354,0.216032,3.65494
-6244.56,0.999964,0.0107801,4,31,0,6247.4,0.192694,0.181625,0.377251,0.0124348,0.235995,3.65508
-6242.84,0.998705,0.0107801,7,175,0,6247.41,0.197888,0.189441,0.369861,0.0132205,0.229589,3.66267
-6241.93,0.998577,0.0107801,8,415,0,6244.05,0.195264,0.195539,0.39632,0.00414987,0.208728,3.6382
-6243.52,0.996417,0.0107801,8,255,0,6244.54,0.185112,0.188429,0.44946,0.000723828,0.176275,3.61914
-6244.58,0.995804,0.0107801,8,511,0,6246.98,0.192092,0.213207,0.450581,0.000398114,0.143722,3.60906
-6245,0.949103,0.0107801,8,319,0,6251.46,0.187007,0.191437,0.398307,6.32341e-06,0.223242,3.62609
-6244.06,0.999962,0.0107801,6,63,0,6245.37,0.186717,0.187483,0.432078,9.39446e-06,0.193713,3.62558
-6244.17,0.999868,0.0107801,9,511,0,6246.66,0.198852,0.17852,0.340103,8.7705e-05,0.282437,3.66537
-6245.33,0.999197,0.0107801,6,63,0,6245.48,0.199628,0.181809,0.319847,6.87414e-05,0.298647,3.66519
-6243.19,0.995167,0.0107801,9,511,0,6247.16,0.178096,0.205979,0.476318,0.0293395,0.110268,3.61217
-6241.94,0.95716,0.0107801,9,511,0,6247.37,0.184066,0.175082,0.413018,0.00577606,0.222057,3.6396
-6240.16,0.969848,0.0107801,6,111,0,6245.39,0.185056,0.184316,0.406744,0.0168196,0.207064,3.64263
-6239.8,0.996374,0.0107801,8,255,0,6240.75,0.189412,0.185996,0.395928,0.0176518,0.211012,3.65031
-6240.87,0.96782,0.0107801,8,263,0,6242.05,0.187445,0.191645,0.40165,0.0316419,0.187618,3.65393
-6241.9,0.9999,0.0107801,8,255,0,6242.3,0.195551,0.195993,0.375231,0.0200426,0.213181,3.65417
-6244.11,0.988585,0.0107801,6,127,0,6246.53,0.197027,0.19831,0.35206,0.0219134,0.230689,3.65855
-6242.49,0.948281,0.0107801,9,511,0,6247.43,0.186499,0.205956,0.48638,0.00345863,0.117706,3.60465
-6243.71,0.973901,0.0107801,9,511,0,6247.01,0.192813,0.173787,0.386537,0.000877806,0.245986,3.65448
-6241.97,0.999702,0.0107801,6,63,0,6244.13,0.19138,0.17677,0.346505,0.00384847,0.281496,3.65549
-6244.4,0.982079,0.0107801,7,255,0,6249.45,0.180665,0.17769,0.446895,0.0017011,0.193048,3.62565
-6242.73,0.970925,0.0107801,8,511,0,6249.79,0.184041,0.206293,0.470275,0.0053026,0.134088,3.60141
-6243.66,0.980785,0.0107801,9,511,0,6246.16,0.19384,0.181442,0.366786,0.000671532,0.25726,3.64932
-6244.22,0.978541,0.0107801,7,175,0,6248.35,0.188939,0.191867,0.419115,8.1649e-05,0.199997,3.62441
-6244.71,0.995804,0.0107801,3,7,0,6245.16,0.188945,0.19177,0.419615,8.13182e-05,0.199588,3.62421
-6243.45,0.999799,0.0107801,8,255,0,6245.66,0.191188,0.189012,0.410876,0.000127984,0.208796,3.63554
-6243.87,0.991179,0.0107801,8,255,0,6246.37,0.186991,0.183641,0.403159,4.93101e-05,0.22616,3.63135
-6244.14,0.997365,0.0107801,6,79,0,6245.24,0.186795,0.182782,0.416097,2.17995e-05,0.214305,3.63305
-6241.07,0.990234,0.0107801,8,511,0,6244.69,0.194367,0.188388,0.375733,0.0118533,0.22966,3.65495
-6240.85,0.990329,0.0107801,8,255,0,6241.99,0.19134,0.191495,0.409857,0.0281355,0.179173,3.65439
-6242.47,0.828553,0.0107801,8,255,0,6247.49,0.193692,0.18722,0.413582,0.0114405,0.194066,3.64812
-6243.16,0.97036,0.0107801,6,99,0,6245.55,0.19394,0.191943,0.416641,0.0190671,0.178409,3.65372
-6242.93,0.998982,0.0107801,7,255,0,6245.49,0.188626,0.192395,0.399588,0.00168031,0.21771,3.6268
-6244.52,0.969884,0.0107801,6,79,0,6246.75,0.188367,0.194784,0.422857,0.00499395,0.188998,3.62326
-6243.65,0.984976,0.0107801,4,31,0,6246.92,0.188142,0.196509,0.418818,0.00513971,0.191392,3.627
-6244.23,0.993333,0.0107801,6,111,0,6246.11,0.190184,0.193079,0.405662,0.00212772,0.208947,3.63299
-6240.93,0.990631,0.0107801,2,7,0,6245.52,0.190384,0.192401,0.404507,0.00221371,0.210494,3.63146
-6241.26,0.957767,0.0107801,9,511,0,6243.53,0.180147,0.174258,0.406993,0.120349,0.118253,3.73416
-6241.8,0.792322,0.0107801,7,255,0,6244.4,0.179601,0.180765,0.419232,0.136822,0.0835799,3.74131
-6243.75,0.793198,0.0107801,8,255,0,6244.15,0.177644,0.172561,0.407541,0.146096,0.0961589,3.75721
-6243.3,0.729848,0.0107801,8,255,0,6245.05,0.183097,0.176748,0.376283,0.145466,0.118406,3.76149
-6240.84,0.735725,0.0107801,7,255,0,6245.38,0.183418,0.192619,0.433598,0.0967349,0.0936295,3.69693
-6242.14,0.880914,0.0107801,8,255,0,6243.24,0.178511,0.192893,0.449814,0.13068,0.0481028,3.7166
-6243.64,0.97065,0.0107801,7,127,0,6244.65,0.177182,0.193507,0.452252,0.156556,0.0205029,3.73593
-6243.96,0.979973,0.0107801,8,255,0,6244.89,0.17502,0.190165,0.442645,0.165599,0.0265719,3.74441
-6244.8,0.895057,0.0107801,9,511,0,6246.2,0.195933,0.194639,0.404332,1.16815e-05,0.205084,3.63836
-6244.18,0.991542,0.0107801,9,511,0,6247.18,0.177778,0.186141,0.445373,0.000623104,0.190084,3.61049
-6244.59,0.988833,0.0107801,8,511,0,6245.26,0.177967,0.185014,0.441881,0.000316935,0.194821,3.61248
-6244.12,0.992395,0.0107801,9,511,0,6246.45,0.194411,0.217585,0.448509,0.0580992,0.0813962,3.65598
-6246.05,0.764989,0.0107801,7,127,0,6247.53,0.194148,0.218028,0.445838,0.059837,0.082149,3.65527
-6242.54,0.999442,0.0107801,7,255,0,6248.82,0.187748,0.2033,0.483835,0.045883,0.0792337,3.64532
-6243.27,0.916631,0.0107801,9,511,0,6244.44,0.18661,0.195417,0.411258,0.000241768,0.206473,3.61886
-6245.16,0.94316,0.0107801,8,255,0,6247.2,0.195718,0.182319,0.366106,0.0733102,0.182547,3.72013
-6243.86,0.693709,0.0107801,8,511,0,6247.4,0.184896,0.194689,0.448867,2.23563e-05,0.171525,3.61383
-6242.69,0.91418,0.0107801,9,511,0,6245.12,0.181308,0.168036,0.373207,0.166211,0.111237,3.78808
-6243.61,0.707493,0.0107801,7,255,0,6248.93,0.190302,0.184822,0.359552,0.135143,0.13018,3.76254
-6243.84,0.737688,0.0107801,9,511,0,6245.81,0.182804,0.197013,0.470124,0.000161991,0.149898,3.60465
-6241.57,0.980204,0.0107801,9,511,0,6244.97,0.189141,0.19269,0.421252,0.101524,0.095393,3.71327
-6244.39,0.760913,0.0107801,8,255,0,6246.53,0.192916,0.189014,0.373833,0.111706,0.132532,3.74079
-6242.58,0.994865,0.0107801,8,319,0,6245.1,0.178956,0.168526,0.405862,0.0243718,0.222284,3.65509
-6245.39,0.942117,0.0107801,6,75,0,6246.58,0.175302,0.166151,0.391733,0.0297021,0.237111,3.65456
-6241.07,0.969265,0.0107801,8,255,0,6245.51,0.177921,0.182554,0.419417,0.0734263,0.146682,3.6786
-6239.9,0.987544,0.0107801,7,255,0,6242.35,0.183875,0.177874,0.394704,0.0507865,0.192761,3.67713
-6240.86,0.992366,0.0107801,8,293,0,6241.42,0.18811,0.177955,0.347092,0.0883036,0.19854,3.7227
-6242.48,0.850484,0.0107801,6,63,0,6242.86,0.188618,0.177443,0.331757,0.0839172,0.218265,3.72384
-6241.12,0.969621,0.0107801,5,31,0,6242.86,0.187908,0.17694,0.341888,0.0873805,0.205884,3.72439
-6241.18,0.958252,0.0107801,6,127,0,6241.94,0.188116,0.175501,0.335545,0.0852095,0.215629,3.7239
-6240.72,0.689448,0.0107801,7,191,0,6242.58,0.188274,0.177004,0.396798,0.0708283,0.167096,3.70425
-6242.22,0.455567,0.0107801,6,63,0,6246.43,0.187984,0.17512,0.409343,0.0751729,0.15238,3.708
-6243.74,0.59517,0.0107801,7,255,0,6247.45,0.181439,0.177393,0.362364,0.0403127,0.238492,3.66637
-6244.75,0.99168,0.0107801,6,63,0,6246.35,0.181148,0.180984,0.35664,0.0408282,0.2404,3.6641
-6246.02,0.985337,0.0107801,7,255,0,6247.45,0.187249,0.16174,0.401512,0.0090993,0.2404,3.66404
-6246.37,0.99935,0.0107801,8,255,0,6250.95,0.176158,0.218771,0.511058,0.0537318,0.0402818,3.61381
-6246.74,0.870699,0.0107801,4,27,0,6249.72,0.176369,0.215984,0.515624,0.0537504,0.0382731,3.61395
-6240.2,0.998218,0.0107801,8,511,0,6249.58,0.192584,0.191801,0.393615,0.020126,0.201875,3.65195
-6240.28,0.987848,0.0107801,7,255,0,6241.68,0.189332,0.186232,0.399901,0.00893744,0.215597,3.64156
-6240.81,0.999048,0.0107801,8,255,0,6241.05,0.184893,0.201263,0.459818,0.0348367,0.11919,3.63585
-6240.47,0.996858,0.0107801,8,255,0,6241.28,0.188402,0.199261,0.425359,0.0333008,0.153678,3.64474
-6240.6,0.998862,0.0107801,7,255,0,6241.67,0.188292,0.199981,0.430683,0.0219262,0.159117,3.63355
-6244.03,0.883342,0.0107801,8,511,0,6245.57,0.188825,0.172982,0.360562,0.000629753,0.277001,3.64965
-6243.49,0.996448,0.0107801,8,379,0,6245.01,0.189904,0.184667,0.404512,0.000276875,0.22064,3.63871
-6243.8,0.990574,0.0107801,7,179,0,6246.99,0.194273,0.1652,0.344126,0.00532137,0.291079,3.67665
-6242.1,0.986172,0.0107801,8,415,0,6245.66,0.192207,0.186057,0.402315,0.00739022,0.212031,3.64768
-6240.62,0.997484,0.0107801,6,71,0,6242.49,0.191977,0.188971,0.399663,0.0121851,0.207204,3.64792
-6240.66,0.969228,0.0107801,7,251,0,6243.57,0.188407,0.171812,0.371507,0.031228,0.237045,3.6784
-6242.26,0.878052,0.0107801,8,511,0,6244.37,0.190957,0.188987,0.409339,0.00019382,0.210523,3.63325
-6242.31,0.970277,0.0107801,7,215,0,6245.74,0.190648,0.190154,0.41566,0.00280138,0.200737,3.63191
-6244.29,0.989488,0.0107801,7,191,0,6246.15,0.185908,0.194184,0.405208,0.00191871,0.212782,3.62361
-6245.52,0.994846,0.0107801,7,255,0,6248.22,0.193706,0.187737,0.357615,0.0003886,0.260553,3.64768
-6242.87,0.998924,0.0107801,7,255,0,6247.34,0.189469,0.190679,0.435793,0.00122893,0.18283,3.62928
-6242.94,0.99779,0.0107801,8,255,0,6245.19,0.185011,0.189852,0.422949,0.000546736,0.201641,3.62007
-6242.17,0.997617,0.0107801,8,255,0,6244,0.192974,0.19751,0.421751,0.00597231,0.181793,3.63074
-6242.94,0.999748,0.0107801,8,255,0,6245.16,0.197478,0.189134,0.347846,0.00675214,0.25879,3.65836
-6242.13,0.996263,0.0107801,8,255,0,6245.6,0.194663,0.191414,0.373787,0.00771017,0.232426,3.64946
-6242.16,0.995955,0.0107801,7,251,0,6243.84,0.188897,0.180208,0.401904,0.00500131,0.22399,3.64227
-6244.95,0.97966,0.0107801,8,255,0,6245.67,0.176717,0.193916,0.466837,0.0350867,0.127443,3.63012
-6242.62,1,0.0107801,2,3,0,6244.92,0.1768,0.193799,0.466099,0.0380106,0.125292,3.62941
-6241.13,0.998093,0.0107801,8,255,0,6243.93,0.192486,0.197383,0.436863,0.00732212,0.165946,3.63133
-6242.44,0.976949,0.0107801,8,511,0,6246.05,0.194122,0.160933,0.305665,0.039812,0.299467,3.71453
-6242.48,0.950434,0.0107801,9,511,0,6245.9,0.1809,0.206746,0.484128,0.0522318,0.0759935,3.63382
-6242.25,0.898901,0.0107801,9,511,0,6245.87,0.186856,0.181598,0.392811,0.10855,0.130185,3.72841
-6243.12,0.686461,0.0107801,7,139,0,6244.99,0.185349,0.176546,0.368816,0.0643511,0.204938,3.69354
-6246.45,0.997367,0.0107801,8,383,0,6248.65,0.182876,0.17004,0.344387,0.000103444,0.302594,3.64495
-6242.82,0.990221,0.0107801,9,511,0,6247.83,0.191253,0.176878,0.355074,0.000153151,0.276643,3.65199
-6242.73,0.996008,0.0107801,7,223,0,6244.85,0.190677,0.17776,0.401723,0.00063603,0.229204,3.64554
-6240.74,0.997797,0.0107801,7,223,0,6243.97,0.190201,0.195372,0.39646,0.0264187,0.191549,3.64888
-6241.25,0.994142,0.0107801,7,255,0,6242.95,0.186488,0.189596,0.439881,0.00600959,0.178025,3.62642
-6244.7,0.89537,0.0107801,8,447,0,6245.63,0.189161,0.208954,0.482789,0.000102892,0.118994,3.60224
-6242.37,0.988394,0.0107801,8,511,0,6246.34,0.180265,0.197919,0.452261,0.00817005,0.161385,3.60856
-6242.59,0.99794,0.0107801,8,511,0,6249.06,0.187381,0.193423,0.441203,0.000151074,0.177843,3.62018
-6245.53,0.984487,0.0107801,8,255,0,6246.66,0.186525,0.184523,0.417409,9.16724e-07,0.211542,3.62857
-6243.12,0.999074,0.0107801,8,255,0,6247.95,0.187272,0.183845,0.418021,6.0253e-05,0.210801,3.632
