# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=397636949
# chain_id=1
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,scale
-6241.49,0.928872,0.0205384,8,255,0,6242.91,0.185605,0.19429,0.449027,0.00195687,0.169121,3.61653
-6242.06,0.809111,0.026966,6,113,0,6242.97,0.185724,0.19938,0.464883,0.002367,0.147645,3.61138
-6242.58,0.757946,0.0277632,6,127,0,6243.8,0.187325,0.204307,0.454845,0.00231448,0.151208,3.60796
-6245.18,0.738128,0.0257985,6,83,1,6246.76,0.186674,0.208624,0.424886,0.00648229,0.173333,3.60878
-6245.32,0.962721,0.0230622,7,127,0,6248.61,0.189303,0.210869,0.515029,0.00412754,0.0806721,3.60249
-6242.74,0.192169,0.0321806,5,31,0,6247.72,0.186659,0.213158,0.496844,0.00521697,0.0981226,3.59769
-6240.45,0.931093,0.00981991,8,511,0,6245.2,0.182966,0.191112,0.426862,0.0852536,0.113806,3.68831
-6240.66,0.999927,0.0128893,8,255,0,6241.59,0.186844,0.199401,0.455803,0.0177746,0.140178,3.62687
-6241.27,0.97236,0.0192977,7,159,0,6242.22,0.186822,0.203012,0.428543,0.0307128,0.150911,3.6357
-6244.58,0.494986,0.0272827,6,95,0,6247.08,0.186935,0.180486,0.441611,0.0271304,0.163838,3.65312
-6242.86,0.999994,0.0152868,5,63,0,6246.24,0.184233,0.179417,0.426711,0.0213552,0.188283,3.65
-6241.98,0.693009,0.0227416,7,143,0,6244.62,0.194575,0.201042,0.443715,0.00806548,0.152602,3.63137
-6241.52,0.977343,0.0187284,5,31,0,6242.3,0.193691,0.20209,0.441479,0.0105081,0.152233,3.63039
-6243.11,0.528812,0.026562,6,79,0,6245.81,0.192669,0.211435,0.435423,0.00168159,0.158791,3.61363
-6242.42,0.976692,0.0160344,5,31,0,6243.64,0.192717,0.210497,0.438521,0.00248544,0.15578,3.61458
-6242.39,0.961837,0.0226565,7,221,0,6244.37,0.185047,0.177902,0.401151,0.000546562,0.235354,3.63526
-6243.52,0.791751,0.0310358,6,71,0,6246.46,0.189831,0.176906,0.360921,7.82236e-05,0.272264,3.64797
-6243.42,0.626225,0.0308325,6,103,1,6244.68,0.188244,0.174103,0.391416,0.000322795,0.245914,3.64485
-6242.59,0.866486,0.0224973,6,79,0,6248.05,0.196157,0.173001,0.316939,0.00433999,0.309563,3.67287
-6240.78,0.376452,0.0257113,4,31,0,6248.85,0.192559,0.174442,0.359856,0.0182211,0.254922,3.67283
-6241.87,0.986745,0.0118625,8,255,0,6243.02,0.194174,0.167574,0.310454,0.0569781,0.27082,3.72055
-6245.13,0.723413,0.0169418,8,255,0,6247.33,0.17968,0.158581,0.373957,0.00553824,0.282244,3.65397
-6242.66,0.98582,0.014886,8,255,0,6246.58,0.188017,0.156756,0.322271,0.0142608,0.318695,3.68262
-6240.42,0.951588,0.0211396,7,161,1,6245.25,0.186514,0.193492,0.414469,0.0142262,0.191299,3.63291
-6240.42,0.0480943,0.0562531,1,3,0,6242.46,0.186514,0.193492,0.414469,0.0142262,0.191299,3.63291
-6240.42,1.86545e-88,0.143358,1,1,0,6241.1,0.186514,0.193492,0.414469,0.0142262,0.191299,3.63291
-6240.98,0.991646,0.0145061,6,127,0,6241.66,0.187908,0.191338,0.44372,0.00784167,0.169192,3.62908
-6242.19,0.920765,0.0149958,6,63,0,6243.65,0.187492,0.19899,0.404561,0.019977,0.188981,3.63379
-6240.95,0.995431,0.0162978,6,63,0,6242.77,0.187959,0.195809,0.412102,0.0140898,0.190039,3.63221
-6242.59,0.98648,0.0250193,7,159,0,6243.4,0.184887,0.19706,0.486797,0.0207843,0.110471,3.62513
-6242.59,1.73758e-06,0.0407169,4,15,0,6247.76,0.184887,0.19706,0.486797,0.0207843,0.110471,3.62513
-6242.62,0.990619,0.0032316,9,671,0,6246.18,0.186824,0.18785,0.405236,0.00560801,0.214482,3.63065
-6241.71,0.997595,0.00559698,7,191,0,6243.89,0.186218,0.186589,0.407648,0.00835637,0.211188,3.6367
-6241.37,0.995015,0.0102156,7,167,0,6242.71,0.183181,0.192893,0.450871,0.0275694,0.145486,3.63672
-6240.77,0.943379,0.0188223,6,127,0,6245.85,0.188183,0.202569,0.428562,0.056089,0.124598,3.66115
-6240.91,0.380693,0.0297191,2,5,0,6247.65,0.188294,0.202417,0.424723,0.0580771,0.126489,3.66382
-6240.66,0.962757,0.00800579,8,511,0,6244.15,0.190627,0.191184,0.418963,0.00864642,0.190581,3.6381
-6241.28,0.97194,0.0135889,7,175,0,6242.33,0.190889,0.1883,0.419781,0.00634574,0.194685,3.63759
-6241.17,0.858261,0.0237079,7,127,0,6242.34,0.192879,0.174556,0.343449,0.0484953,0.24062,3.702
-6241.17,0.0947027,0.0289709,2,5,0,6243.5,0.192879,0.174556,0.343449,0.0484953,0.24062,3.702
-6241.87,0.991376,0.00337601,3,15,0,6242.68,0.192942,0.174553,0.343186,0.0514427,0.237877,3.70166
-6243.22,0.993273,0.00629054,9,1023,0,6246.67,0.191735,0.173954,0.358177,0.000149676,0.275985,3.65656
-6240.92,0.994412,0.0117003,8,511,0,6243.84,0.187168,0.191905,0.407759,0.107683,0.105484,3.71764
-6241.21,0.272225,0.0216526,2,5,0,6243.67,0.187124,0.192131,0.405455,0.108181,0.107109,3.71726
-6241,0.957258,0.0046107,9,511,0,6243.33,0.188609,0.192931,0.421291,0.0659058,0.131263,3.68237
-6241.29,0.992332,0.00764058,9,511,0,6242.24,0.18866,0.197372,0.442285,0.00533701,0.166346,3.62348
-6241.94,0.995853,0.0139243,8,255,0,6242.61,0.1851,0.202828,0.481234,0.0439065,0.0869308,3.63857
-6241.29,0.896397,0.0253904,6,127,0,6242.71,0.184079,0.201248,0.445881,0.0209598,0.147832,3.62417
-6241.79,0.918196,0.034419,6,63,0,6242.08,0.184401,0.202316,0.480327,0.0254884,0.107468,3.62224
-6241.79,0.000773363,0.0494109,1,3,1,6248,0.184401,0.202316,0.480327,0.0254884,0.107468,3.62224
-6241.59,0.999561,0.00524284,9,831,0,6244.3,0.191936,0.161364,0.31144,0.0429522,0.292308,3.711
-6242.7,0.971632,0.00955519,8,255,0,6243.58,0.192266,0.157169,0.304663,0.0788789,0.267023,3.75014
-6246.72,0.188199,0.0159508,7,159,0,6249.28,0.188563,0.163954,0.280463,0.0754791,0.29154,3.7323
-6244.56,0.999175,0.00303393,9,1023,0,6249.81,0.188876,0.151153,0.295458,0.0624787,0.302034,3.73353
-6245.68,0.970491,0.00546758,7,175,0,6248.13,0.189198,0.153303,0.336431,0.0445501,0.276518,3.71126
-6242.07,1,0.0090266,8,255,0,6248.27,0.183944,0.164443,0.36667,0.0109435,0.274,3.66002
-6242.37,0.99554,0.0160028,7,255,0,6245.09,0.176565,0.176731,0.43808,0.0364858,0.172139,3.64928
-6244.19,0.4822,0.027774,4,21,0,6245.93,0.1769,0.173949,0.446496,0.0233181,0.179337,3.64138
-6244.29,0.987953,0.0122552,7,127,0,6246.07,0.174586,0.17191,0.434134,0.0278507,0.191519,3.64434
-6246.24,0.973135,0.0207088,5,31,0,6246.69,0.174802,0.166063,0.439364,0.0256207,0.19415,3.64595
-6247.16,0.338862,0.0333874,5,31,0,6249.75,0.1728,0.169122,0.419219,0.0229755,0.215884,3.63822
-6244,0.990257,0.0103453,7,135,0,6249.92,0.180802,0.173869,0.416702,0.0130566,0.215571,3.63935
-6241.84,0.996928,0.0173906,6,63,0,6244.65,0.182431,0.175291,0.413965,0.010312,0.218,3.64161
-6242.73,0.444131,0.0294981,7,255,0,6247.68,0.190762,0.215323,0.465238,0.00772774,0.120949,3.60872
-6240.34,0.997293,0.0122582,8,511,0,6244.89,0.189457,0.181616,0.39998,0.0229071,0.20604,3.65992
-6241.36,0.998456,0.0206978,6,95,0,6242.36,0.187297,0.188792,0.384454,0.00869915,0.230758,3.63723
-6243.39,0.499765,0.0347767,5,63,0,6244.62,0.190215,0.190434,0.442954,0.00339435,0.173002,3.63212
-6243.09,0.911288,0.0168814,8,255,0,6244.77,0.184478,0.177826,0.354104,0.0660126,0.217579,3.69422
-6242.47,0.210046,0.0227546,3,10,1,6243.19,0.184697,0.178026,0.354743,0.06539,0.217144,3.6941
-6243.1,0.999365,0.00552011,10,1023,0,6245.25,0.177897,0.194881,0.431544,0.037718,0.15796,3.63489
-6245.16,0.979396,0.00924146,8,255,0,6247.67,0.186324,0.189716,0.467752,0.0969611,0.059247,3.70221
-6243.71,0.927697,0.0146388,8,255,0,6249.02,0.17631,0.152601,0.334804,0.109006,0.227278,3.7489
-6243.63,0.238962,0.0203629,2,5,0,6244.61,0.17627,0.152715,0.335077,0.109212,0.226726,3.74785
-6242.68,0.999978,0.00550072,8,255,0,6246.41,0.177177,0.16112,0.343958,0.144847,0.172898,3.77281
-6241.13,0.948841,0.00908985,9,511,0,6243.79,0.191869,0.167432,0.344155,0.0691867,0.227357,3.7248
-6243.92,0.996825,0.0132357,8,255,0,6244.99,0.178863,0.154637,0.372637,0.037976,0.255887,3.68356
-6243.61,0.882986,0.0214397,5,57,1,6244.68,0.178952,0.156617,0.381301,0.0410498,0.24208,3.68376
-6244.37,0.286761,0.0265261,4,31,0,6245.71,0.17919,0.15714,0.389787,0.0405627,0.233322,3.68125
-6241.33,0.997657,0.00832299,8,383,0,6247.46,0.186755,0.184987,0.432046,0.0684296,0.127783,3.68772
-6241.98,0.993112,0.0134186,6,63,0,6242.73,0.186103,0.184589,0.443148,0.0678729,0.118287,3.68476
-6241.03,0.580948,0.021282,6,95,0,6243.82,0.185718,0.189856,0.393686,0.0259897,0.20475,3.64654
-6240.13,0.99965,0.0132552,7,159,0,6241.54,0.189323,0.186691,0.416842,0.0324521,0.174692,3.65971
-6240.59,0.992918,0.0212097,7,223,0,6244.6,0.18452,0.201765,0.453317,0.0409843,0.119413,3.63995
-6240.83,0.26575,0.03324,1,3,0,6241.05,0.184534,0.201671,0.453217,0.040176,0.120402,3.64004
-6241.22,0.998764,0.0103633,9,511,0,6241.83,0.189008,0.169479,0.327146,0.0440788,0.270288,3.69605
-6241.27,0.940884,0.0164305,6,127,0,6243,0.190106,0.165807,0.336679,0.0387615,0.268646,3.69804
-6242.27,0.444075,0.0228263,7,127,0,6245.06,0.186252,0.179695,0.379628,0.0171592,0.237266,3.65042
-6242.45,0.997536,0.0107234,3,7,0,6242.63,0.18619,0.179934,0.379347,0.0152901,0.239239,3.65257
-6240.64,0.991995,0.0168133,5,35,0,6242.94,0.186608,0.177117,0.397572,0.0138636,0.224839,3.65041
-6242.67,0.815685,0.0259144,7,127,0,6244.16,0.176566,0.190106,0.482097,0.0471735,0.104057,3.63957
-6242.14,0.43672,0.0272636,5,39,0,6244.84,0.177109,0.192351,0.47818,0.0437366,0.108623,3.63638
-6242.12,0.906871,0.0128066,6,127,0,6245.6,0.176825,0.194398,0.465775,0.0474963,0.115505,3.63738
-6243.3,0.953431,0.0163898,8,255,0,6244.57,0.173768,0.186341,0.466346,0.0940728,0.079472,3.67975
-6242.89,0.843194,0.0230692,5,47,0,6244.5,0.176709,0.187761,0.467448,0.0917893,0.0762928,3.68139
-6242.89,0.00417634,0.0256872,1,3,0,6245.5,0.176709,0.187761,0.467448,0.0917893,0.0762928,3.68139
-6242.05,0.950854,0.00498616,9,879,0,6246.43,0.184587,0.185804,0.429338,0.0185169,0.181754,3.64136
-6240.2,0.996356,0.00698485,6,111,0,6242.96,0.184664,0.186491,0.429842,0.0255059,0.173498,3.64434
-6241.16,0.982857,0.0107067,7,255,0,6243.03,0.192897,0.204429,0.431248,0.0136953,0.157731,3.63027
-6243.02,0.985228,0.0158923,8,255,0,6245.59,0.195556,0.193763,0.393879,0.0947384,0.122063,3.7212
-6243.02,0.00623673,0.023606,2,5,1,6248.31,0.195556,0.193763,0.393879,0.0947384,0.122063,3.7212
-6242.45,0.985814,0.00479837,9,511,0,6245.57,0.198634,0.190422,0.343818,0.0226181,0.244508,3.67139
-6242.01,0.995285,0.0071491,8,255,0,6243.09,0.197433,0.18715,0.386682,0.00837183,0.220363,3.65734
-6240.94,0.98916,0.0108118,9,511,0,6243.03,0.182971,0.174622,0.379903,0.0796747,0.182829,3.70478
-6240.81,0.569766,0.0160851,8,255,0,6242.56,0.181415,0.180135,0.413144,0.0224602,0.202846,3.64436
-6241.71,0.996017,0.0103563,8,255,0,6244.15,0.181215,0.190704,0.429247,0.135457,0.0633773,3.73016
-6241.1,0.999317,0.0155584,8,255,0,6243.13,0.187343,0.189717,0.408129,0.111995,0.102817,3.72453
-6241.1,0.00035496,0.0234326,1,3,1,6242.66,0.187343,0.189717,0.408129,0.111995,0.102817,3.72453
-6243.63,0.965241,0.00496544,10,1023,0,6246.3,0.193551,0.170506,0.345308,8.62749e-05,0.290549,3.66383
-6242.81,0.987649,0.0070072,9,1023,0,6248.08,0.190774,0.213153,0.482793,0.00344707,0.109833,3.60479
-6244.74,0.994899,0.0102941,9,511,0,6246.9,0.182682,0.173364,0.379925,5.5952e-05,0.263974,3.63846
-6245.95,0.952707,0.0152803,8,255,0,6248.72,0.178501,0.166264,0.391313,0.000170802,0.263752,3.63707
-6242.09,0.964398,0.0208371,7,191,0,6248.74,0.193813,0.180999,0.390035,0.00170869,0.233444,3.65091
-6244.42,0.953625,0.0289741,5,31,0,6245.24,0.19357,0.181004,0.414736,0.0010386,0.209651,3.64574
-6245.57,0.589135,0.0393507,6,95,0,6247.37,0.196081,0.180085,0.301581,0.00297797,0.319275,3.66455
-6245.59,0.953349,0.0266896,5,31,0,6247.55,0.198399,0.165794,0.345497,0.00377626,0.286534,3.68165
-6244.83,0.78303,0.0361402,4,31,0,6247.7,0.198564,0.168986,0.340787,0.00141055,0.290253,3.67707
-6243.5,0.809905,0.0354282,5,47,0,6247.31,0.199282,0.170091,0.309896,0.00284845,0.317883,3.68087
-6243.16,0.672143,0.0365273,6,63,0,6246.12,0.197401,0.170247,0.314804,0.003146,0.314402,3.67748
-6240.91,0.793702,0.0291205,7,127,0,6246.92,0.194616,0.198889,0.398177,0.0230741,0.185244,3.65132
-6243.07,0.29191,0.0291481,6,63,0,6245.3,0.189517,0.191011,0.429203,0.00566408,0.184606,3.62967
-6240.9,0.94142,0.0115378,3,7,0,6245.92,0.18937,0.191457,0.428578,0.00552136,0.185073,3.63191
-6241.11,0.955945,0.0152152,8,511,0,6243.45,0.193537,0.179328,0.363668,0.00852211,0.254945,3.65899
-6241.03,0.933693,0.0205573,7,127,0,6242.17,0.1855,0.188683,0.416338,0.0280813,0.181398,3.64922
-6240.99,0.481931,0.0266016,6,63,0,6244.41,0.185049,0.183729,0.435057,0.0297865,0.166378,3.65224
-6241.64,0.879416,0.0151072,8,255,0,6243.2,0.186023,0.173371,0.403966,0.0122596,0.224381,3.65258
-6241.73,0.997626,0.0177022,7,191,0,6246.09,0.181415,0.172119,0.388029,0.0172782,0.24116,3.65018
-6241.57,0.82663,0.0256375,5,39,0,6242.79,0.181265,0.173646,0.383063,0.0228254,0.239201,3.65473
-6241.51,0.735517,0.0272282,7,127,0,6243.23,0.197195,0.177781,0.330092,0.0360246,0.258907,3.696
-6240.37,0.415706,0.0245549,8,363,0,6244.64,0.190006,0.196186,0.429358,0.0168736,0.167576,3.63635
-6240.87,0.959311,0.0125336,8,255,0,6242.36,0.18618,0.177356,0.390774,0.00584585,0.239843,3.64401
-6244.8,0.956066,0.0168792,6,127,0,6245.85,0.184584,0.181479,0.348157,0.012402,0.273378,3.6473
-6240.79,0.737243,0.0225482,5,63,0,6247.1,0.182962,0.17477,0.383449,0.0266225,0.232197,3.65983
-6240.99,0.804192,0.0204402,8,255,0,6242.45,0.193738,0.191079,0.395572,0.00675851,0.212853,3.64457
-6244.43,0.947708,0.0208537,6,127,0,6247.99,0.204401,0.188169,0.331997,0.00924292,0.26619,3.6737
-6241.01,0.865628,0.0273368,6,95,0,6245.79,0.18918,0.167939,0.355019,0.0158346,0.272028,3.67159
-6240.98,0.819608,0.0309976,5,63,0,6242.35,0.189469,0.172202,0.342602,0.0216436,0.274083,3.67427
-6240.72,0.202449,0.0324197,6,63,0,6242.32,0.187604,0.17273,0.35471,0.026115,0.258841,3.67307
-6240.97,0.969967,0.011664,8,319,0,6242.34,0.185876,0.179851,0.416339,0.0605254,0.157409,3.68439
-6240.64,0.98672,0.0158551,6,127,0,6242.61,0.185107,0.186166,0.395253,0.0778147,0.155659,3.69608
-6240.12,0.0291454,0.0221298,5,35,1,6241.59,0.18507,0.186441,0.395133,0.077805,0.155551,3.69508
-6241.36,0.977512,0.0059945,9,511,0,6244.13,0.185581,0.199324,0.468573,0.00736412,0.139158,3.61401
-6240.26,0.999145,0.00824494,9,511,0,6242.71,0.181652,0.187618,0.434834,0.0422581,0.153638,3.65233
-6241.92,0.988708,0.0117368,8,383,0,6242.29,0.199443,0.186463,0.351357,0.0195124,0.243225,3.67354
-6241.22,0.941651,0.0163733,6,127,0,6245.64,0.192391,0.17863,0.3855,0.0119694,0.231509,3.66042
-6241.96,0.998687,0.0210493,6,63,0,6243.09,0.191199,0.17446,0.342675,0.00345515,0.28821,3.65778
-6243.37,0.719163,0.0297273,5,47,0,6245.29,0.193796,0.164867,0.358864,0.0107335,0.271739,3.67718
-6242.53,0.659631,0.0262331,5,31,0,6249.42,0.19345,0.165881,0.347778,0.0090626,0.283828,3.67489
-6240.8,0.842453,0.0209791,7,191,0,6247.19,0.189519,0.185357,0.373921,0.0114848,0.239717,3.64881
-6240.98,0.978641,0.0227687,6,127,0,6241.5,0.18999,0.186115,0.373866,0.0111071,0.238922,3.64879
-6242.57,0.669309,0.0309454,6,95,0,6244.16,0.194664,0.195705,0.402016,0.0133337,0.194281,3.64347
-6241.87,0.993515,0.0251868,6,95,0,6244.4,0.186912,0.197117,0.404455,0.0157124,0.195804,3.63128
-6240.77,0.479436,0.034993,5,63,0,6244.47,0.189582,0.184964,0.398794,0.00453455,0.222125,3.63945
-6242.46,0.986147,0.0208806,6,63,0,6243.31,0.190146,0.181226,0.417945,0.00189599,0.208786,3.64142
-6243.02,0.797131,0.0286162,6,111,0,6245.04,0.190759,0.180576,0.418389,0.00199912,0.208278,3.64343
-6243.32,0.588448,0.0287643,2,7,0,6245.44,0.190761,0.180128,0.420381,0.00196521,0.206765,3.64363
-6243.31,0.993383,0.020603,6,127,0,6244.55,0.188934,0.193259,0.384969,0.000491528,0.232347,3.62819
-6245.6,0.818804,0.0284785,6,79,0,6247.54,0.197871,0.186384,0.399713,6.7575e-05,0.215964,3.64847
-6244.79,0.958288,0.0296404,5,31,0,6246.94,0.192022,0.188273,0.360425,0.000130873,0.25915,3.63982
-6243.53,0.998283,0.0385941,5,31,0,6245.66,0.189622,0.183326,0.426426,0.000182477,0.200444,3.63515
-6243.53,0.0227089,0.053487,1,3,0,6247.36,0.189622,0.183326,0.426426,0.000182477,0.200444,3.63515
-6242.83,0.652857,0.0155674,8,383,0,6246.3,0.179482,0.181871,0.391179,0.148465,0.0990035,3.75093
-6244.7,0.830951,0.0124558,8,255,0,6247.03,0.18389,0.157107,0.345109,0.172654,0.14124,3.81401
-6240.27,0.972034,0.0132404,8,511,0,6246.15,0.191032,0.176444,0.363542,0.0689534,0.200028,3.71092
-6240.63,0.97321,0.017588,7,255,0,6241.88,0.180667,0.183137,0.410158,0.104256,0.121782,3.71236
-6241.24,0.12858,0.0233645,1,3,0,6242.99,0.180669,0.183206,0.411196,0.102731,0.122197,3.71151
-6242.15,0.999777,0.00820742,7,163,0,6242.94,0.178464,0.181758,0.422537,0.133863,0.0833786,3.73285
-6240.55,0.997582,0.0113728,8,255,0,6242.7,0.18339,0.185696,0.391451,0.0995446,0.139918,3.712
-6241.62,0.485406,0.0156732,8,255,0,6243.16,0.18725,0.197896,0.423894,0.00201607,0.188945,3.61807
-6241.52,0.990014,0.00970374,9,511,0,6242.83,0.188546,0.182567,0.407521,0.00180597,0.219559,3.63683
-6242.92,0.999995,0.0131966,7,255,0,6247.02,0.184175,0.173653,0.380096,0.000505098,0.261571,3.64076
-6242.98,0.983235,0.0181922,8,255,0,6248.44,0.199328,0.172721,0.30449,0.0118729,0.311588,3.68585
-6241.76,0.778372,0.0243906,6,127,0,6245.36,0.189913,0.178632,0.366665,0.00891089,0.255879,3.65263
-6242.69,0.710592,0.0238114,6,75,0,6247.22,0.19468,0.175472,0.37047,0.00568411,0.253693,3.6643
-6241.88,0.985577,0.0209508,6,63,0,6243.23,0.190353,0.183569,0.36093,0.00738968,0.257758,3.65047
-6241.69,0.936181,0.0281034,6,87,0,6245.1,0.190313,0.192016,0.408991,0.000460732,0.208219,3.63026
-6241.77,0.469444,0.0348995,5,49,0,6245.31,0.190105,0.192731,0.410773,0.000368352,0.206023,3.62851
-6242.92,0.96639,0.0212715,7,245,0,6243.64,0.181085,0.185219,0.440382,0.000721383,0.192593,3.61793
-6242.41,0.988414,0.0276411,7,127,0,6244.62,0.181971,0.189398,0.439691,0.00105711,0.187883,3.61502
-6241.88,0.701005,0.0370788,5,39,0,6244.6,0.182631,0.181488,0.436279,0.00621964,0.193382,3.62968
-6242.05,0.919325,0.0321809,6,71,0,6244.12,0.183748,0.199157,0.441714,0.00276681,0.172614,3.60985
-6241.56,0.963776,0.038823,5,31,0,6242.59,0.186053,0.191717,0.443054,0.00173179,0.177444,3.61998
-6241.56,0.00132758,0.0500127,2,5,0,6243.72,0.186053,0.191717,0.443054,0.00173179,0.177444,3.61998
-6240.34,0.975543,0.0152396,8,511,0,6243.93,0.185376,0.170855,0.377674,0.0357716,0.230323,3.67662
-6241.21,0.837576,0.0200027,7,255,0,6243.38,0.179092,0.177795,0.407872,0.0364884,0.198753,3.65537
-6241.1,0.355019,0.0213489,7,255,0,6245.79,0.188572,0.178662,0.391316,0.0544754,0.186974,3.69048
-6240.89,0.997973,0.0111297,8,367,0,6242.5,0.193592,0.187904,0.36558,0.0185134,0.23441,3.65894
-6246.63,0.890063,0.0150793,8,255,0,6248.48,0.167756,0.163094,0.418609,0.167535,0.0830055,3.76353
-6241.48,0.578111,0.0173933,7,127,0,6247.6,0.182575,0.191093,0.438926,0.109407,0.0779993,3.70929
-6239.94,0.917839,0.0126653,8,255,0,6242.82,0.186446,0.192209,0.419323,0.068339,0.133684,3.67987
-6240.97,0.852527,0.0152114,7,191,0,6244.38,0.179463,0.18407,0.417779,0.123491,0.0951969,3.72485
-6241.63,0.124108,0.0165867,8,255,0,6244.68,0.178654,0.178622,0.409365,0.119731,0.113629,3.72528
-6240.95,0.995609,0.00624032,9,1023,0,6244.61,0.186208,0.19336,0.431906,0.00416551,0.184361,3.62274
-6241.43,0.995251,0.00839648,8,255,0,6243.05,0.193455,0.200427,0.428057,0.0355917,0.142469,3.65397
-6241.36,0.947538,0.0112738,6,127,0,6243.18,0.192049,0.203505,0.414457,0.0273324,0.162657,3.64277
-6241.13,0.992571,0.014104,8,511,0,6243.31,0.189317,0.168086,0.32188,0.0522206,0.268495,3.70613
-6241.16,0.918412,0.0188085,6,127,0,6242.72,0.191061,0.174441,0.377015,0.0729376,0.184545,3.71597
-6241.02,0.226689,0.0225057,3,8,1,6243.32,0.190866,0.174645,0.376139,0.0742167,0.184133,3.71663
-6240.78,0.997169,0.00995366,6,127,0,6241.27,0.190308,0.174421,0.376351,0.0737275,0.185192,3.7149
-6241.39,0.689401,0.0133429,8,511,0,6243.11,0.190902,0.189161,0.425476,0.00264824,0.191813,3.63387
-6242.42,0.99648,0.0115002,8,255,0,6243.26,0.191582,0.202473,0.458053,0.00140803,0.146484,3.61794
-6240.62,0.978352,0.0153715,7,191,0,6244.95,0.182148,0.186439,0.411937,0.0532898,0.166186,3.66709
-6242.28,0.986346,0.0199931,8,255,0,6243.63,0.190266,0.211846,0.435077,0.0273829,0.135428,3.63035
-6243.48,0.624685,0.0262656,7,191,0,6245.13,0.186121,0.183839,0.437052,0.000139773,0.192849,3.62753
-6242.89,0.816874,0.02065,8,383,0,6246.33,0.185049,0.20313,0.482281,0.0826418,0.046899,3.67182
-6239.94,0.909932,0.0213226,7,223,0,6244.28,0.191538,0.182598,0.38765,0.0358267,0.202388,3.67408
-6241.12,0.383419,0.0250968,5,47,0,6243.16,0.190175,0.188073,0.385653,0.0068104,0.229289,3.6425
-6241.64,0.997943,0.0140833,7,219,0,6243.42,0.183915,0.174606,0.407255,0.00596947,0.228255,3.64104
-6241.89,0.808885,0.018756,5,39,0,6245.31,0.183598,0.174353,0.397534,0.00473413,0.239781,3.64002
-6240.28,0.867689,0.0191487,7,127,0,6242.56,0.185599,0.175512,0.376232,0.0255198,0.237137,3.66345
-6240.55,0.911396,0.0212185,7,255,0,6243.29,0.194601,0.186745,0.38218,0.0224877,0.213987,3.66378
-6243.47,0.525857,0.0249736,5,47,0,6247.23,0.19656,0.188187,0.398366,0.00483467,0.212052,3.6515
-6241.59,0.992374,0.0171967,7,203,0,6245.84,0.18844,0.203054,0.428505,0.0215925,0.158409,3.63016
-6241.4,0.844819,0.022635,7,255,0,6243.56,0.190491,0.182128,0.352973,0.00950897,0.264899,3.65374
-6241.06,0.999751,0.0242661,7,127,0,6242.08,0.188244,0.195365,0.401788,0.0101719,0.204432,3.63191
-6240.49,0.874186,0.0321969,5,63,0,6242.01,0.186715,0.189955,0.426225,0.00874435,0.188361,3.63036
-6243.01,0.517462,0.0358965,5,47,0,6244.38,0.189353,0.189303,0.449421,0.0133814,0.158541,3.63932
-6241.12,0.957826,0.0245199,5,63,0,6243.29,0.188871,0.1924,0.446803,0.0126195,0.159306,3.63386
-6242.26,0.780562,0.030656,6,127,0,6244.3,0.192465,0.206034,0.427117,0.0270376,0.147347,3.63873
-6241.8,0.971321,0.0300558,7,183,0,6243.27,0.195865,0.197489,0.378284,0.0161779,0.212184,3.6499
-6241.11,0.561129,0.0382156,4,31,0,6242.88,0.194948,0.197579,0.40194,0.00782726,0.197705,3.64001
-6240.99,0.989009,0.0277925,7,127,0,6241.75,0.193503,0.20091,0.429936,0.00880943,0.166841,3.63135
-6241.97,0.677642,0.0361612,7,127,0,6243.1,0.189763,0.167697,0.318204,0.0263346,0.298001,3.68609
-6242.02,0.412498,0.0308367,7,127,0,6244.19,0.182115,0.160312,0.358631,0.033776,0.265166,3.68165
-6242.78,0.8077,0.0183974,8,255,0,6246.8,0.174713,0.179772,0.45586,0.0542331,0.135421,3.65567
-6241.77,0.924506,0.0187338,7,127,0,6245.33,0.183162,0.197991,0.433661,0.118252,0.0669341,3.7105
-6241.77,0,0.23493,0,1,1,6243.91,0.183162,0.197991,0.433661,0.118252,0.0669341,3.7105
-6241.77,7.34417e-13,0.0381207,1,1,0,6243.25,0.183162,0.197991,0.433661,0.118252,0.0669341,3.7105
-6242.11,0.996276,0.0036736,10,1023,0,6243.12,0.189298,0.172073,0.368839,0.00101756,0.268773,3.65339
-6243.67,0.992289,0.00484527,10,1023,0,6245.44,0.195152,0.189751,0.397984,7.62926e-05,0.217036,3.64042
-6242.78,0.995449,0.00733248,10,1023,0,6245.71,0.193297,0.178511,0.348327,0.000673068,0.279192,3.65629
-6243.85,0.991076,0.012223,7,255,0,6248.81,0.199775,0.17604,0.336249,0.000539237,0.287397,3.67008
-6243.2,0.936343,0.0211745,7,214,1,6245.09,0.184736,0.18506,0.426448,6.47756e-05,0.203691,3.62512
